Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-03 00:00:00-04:00,2.5299999713897705,2.559999942779541,2.4700000286102295,2.5139999389648438,14800,0.0,0.0
2023-07-05 00:00:00-04:00,2.4800000190734863,2.549999952316284,2.3499999046325684,2.430000066757202,62100,0.0,0.0
2023-07-06 00:00:00-04:00,2.390000104904175,2.390000104904175,2.2309999465942383,2.2899999618530273,23700,0.0,0.0
2023-07-07 00:00:00-04:00,2.3350000381469727,2.369999885559082,2.140000104904175,2.2300000190734863,49900,0.0,0.0
2023-07-10 00:00:00-04:00,2.1600000858306885,2.2799999713897705,2.1559998989105225,2.240000009536743,14900,0.0,0.0
2023-07-11 00:00:00-04:00,2.1600000858306885,2.302999973297119,2.140000104904175,2.180000066757202,22800,0.0,0.0
2023-07-12 00:00:00-04:00,2.180000066757202,2.259999990463257,2.1410000324249268,2.240000009536743,23100,0.0,0.0
2023-07-13 00:00:00-04:00,2.1500000953674316,2.490000009536743,2.130000114440918,2.25,47600,0.0,0.0
2023-07-14 00:00:00-04:00,2.319999933242798,2.444999933242798,2.2300000190734863,2.25,25700,0.0,0.0
2023-07-17 00:00:00-04:00,2.240000009536743,2.4000000953674316,2.200000047683716,2.25,19700,0.0,0.0
2023-07-18 00:00:00-04:00,2.259999990463257,2.369999885559082,2.200000047683716,2.2200000286102295,12000,0.0,0.0
2023-07-19 00:00:00-04:00,2.3299999237060547,2.4000000953674316,2.200000047683716,2.2699999809265137,23500,0.0,0.0
2023-07-20 00:00:00-04:00,2.2799999713897705,2.3399999141693115,2.2200000286102295,2.25,14200,0.0,0.0
2023-07-21 00:00:00-04:00,2.299999952316284,2.299999952316284,2.119999885559082,2.119999885559082,22000,0.0,0.0
2023-07-24 00:00:00-04:00,2.190000057220459,2.2899999618530273,2.059999942779541,2.190000057220459,75600,0.0,0.0
2023-07-25 00:00:00-04:00,2.1549999713897705,2.240000009536743,2.0799999237060547,2.140000104904175,11400,0.0,0.0
2023-07-26 00:00:00-04:00,2.2699999809265137,2.3499999046325684,2.1600000858306885,2.2799999713897705,12500,0.0,0.0
2023-07-27 00:00:00-04:00,2.2209999561309814,2.2300000190734863,2.0799999237060547,2.119999885559082,40400,0.0,0.0
2023-07-28 00:00:00-04:00,2.2139999866485596,2.3299999237060547,2.059999942779541,2.059999942779541,56500,0.0,0.0
2023-07-31 00:00:00-04:00,2.180000066757202,2.390000104904175,2.0999999046325684,2.3499999046325684,122000,0.0,0.0
2023-08-01 00:00:00-04:00,2.3399999141693115,2.4100000858306885,2.3399999141693115,2.359999895095825,11600,0.0,0.0
2023-08-02 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.180000066757202,2.2100000381469727,24200,0.0,0.0
2023-08-03 00:00:00-04:00,2.1600000858306885,2.430000066757202,2.1600000858306885,2.390000104904175,24600,0.0,0.0
2023-08-04 00:00:00-04:00,2.3499999046325684,2.390000104904175,2.0999999046325684,2.0999999046325684,50800,0.0,0.0
2023-08-07 00:00:00-04:00,2.119999885559082,2.2200000286102295,2.0299999713897705,2.0999999046325684,52500,0.0,0.0
2023-08-08 00:00:00-04:00,2.0959999561309814,2.131999969482422,2.0959999561309814,2.130000114440918,23400,0.0,0.0
2023-08-09 00:00:00-04:00,2.119999885559082,2.119999885559082,2.0199999809265137,2.049999952316284,22700,0.0,0.0
2023-08-10 00:00:00-04:00,2.124000072479248,2.124000072479248,1.8200000524520874,1.8200000524520874,21800,0.0,0.0
2023-08-11 00:00:00-04:00,1.8200000524520874,1.9500000476837158,1.8200000524520874,1.8799999952316284,12400,0.0,0.0
2023-08-14 00:00:00-04:00,1.850000023841858,1.9199999570846558,1.8300000429153442,1.8600000143051147,25500,0.0,0.0
2023-08-15 00:00:00-04:00,1.8600000143051147,1.9900000095367432,1.75,1.75,128800,0.0,0.0
2023-08-16 00:00:00-04:00,1.75,2.186000108718872,1.75,2.015000104904175,85700,0.0,0.0
2023-08-17 00:00:00-04:00,2.0799999237060547,2.3399999141693115,2.009999990463257,2.049999952316284,121400,0.0,0.0
2023-08-18 00:00:00-04:00,2.069999933242798,2.1740000247955322,1.8600000143051147,2.0199999809265137,36300,0.0,0.0
2023-08-21 00:00:00-04:00,2.0199999809265137,2.0399999618530273,1.840000033378601,1.9800000190734863,39700,0.0,0.0
2023-08-22 00:00:00-04:00,1.9199999570846558,2.059999942779541,1.909999966621399,2.049999952316284,18600,0.0,0.0
2023-08-23 00:00:00-04:00,2.0799999237060547,2.0799999237060547,1.968000054359436,2.0199999809265137,18900,0.0,0.0
2023-08-24 00:00:00-04:00,2.049999952316284,2.140000104904175,1.9709999561309814,2.140000104904175,24900,0.0,0.0
2023-08-25 00:00:00-04:00,2.180000066757202,2.180000066757202,2.0799999237060547,2.119999885559082,10400,0.0,0.0
2023-08-28 00:00:00-04:00,2.1449999809265137,2.25,2.0399999618530273,2.2300000190734863,22200,0.0,0.0
2023-08-29 00:00:00-04:00,2.130000114440918,2.309999942779541,2.130000114440918,2.259999990463257,32700,0.0,0.0
2023-08-30 00:00:00-04:00,2.240000009536743,2.5,2.2200000286102295,2.450000047683716,69500,0.0,0.0
2023-08-31 00:00:00-04:00,2.5,2.509999990463257,2.3529999256134033,2.4700000286102295,29100,0.0,0.0
2023-09-01 00:00:00-04:00,2.440000057220459,2.549999952316284,2.4100000858306885,2.5199999809265137,45300,0.0,0.0
2023-09-05 00:00:00-04:00,2.5,2.5199999809265137,2.3589999675750732,2.5,11600,0.0,0.0
2023-09-06 00:00:00-04:00,2.5,2.5,2.3310000896453857,2.5,29600,0.0,0.0
2023-09-07 00:00:00-04:00,2.4800000190734863,2.4800000190734863,2.319999933242798,2.319999933242798,9100,0.0,0.0
2023-09-08 00:00:00-04:00,2.3380000591278076,2.3380000591278076,2.190000057220459,2.312999963760376,11900,0.0,0.0
2023-09-11 00:00:00-04:00,2.299999952316284,2.385999917984009,2.25,2.259999990463257,7300,0.0,0.0
2023-09-12 00:00:00-04:00,2.3499999046325684,2.450000047683716,2.1600000858306885,2.319999933242798,18000,0.0,0.0
2023-09-13 00:00:00-04:00,2.2200000286102295,2.309999942779541,2.2100000381469727,2.259999990463257,17000,0.0,0.0
2023-09-14 00:00:00-04:00,2.359999895095825,2.359999895095825,2.1600000858306885,2.305000066757202,7700,0.0,0.0
2023-09-15 00:00:00-04:00,2.25,2.390000104904175,2.0999999046325684,2.0999999046325684,19900,0.0,0.0
2023-09-18 00:00:00-04:00,2.0999999046325684,2.2669999599456787,2.0999999046325684,2.200000047683716,15900,0.0,0.0
2023-09-19 00:00:00-04:00,2.130000114440918,2.1500000953674316,2.049999952316284,2.049999952316284,35500,0.0,0.0
2023-09-20 00:00:00-04:00,2.190000057220459,2.200000047683716,2.0999999046325684,2.0999999046325684,9600,0.0,0.0
2023-09-21 00:00:00-04:00,2.0199999809265137,2.190000057220459,2.0199999809265137,2.069999933242798,2800,0.0,0.0
2023-09-22 00:00:00-04:00,2.0220000743865967,2.059999942779541,1.840000033378601,1.9500000476837158,20500,0.0,0.0
2023-09-25 00:00:00-04:00,1.8799999952316284,2.01200008392334,1.8300000429153442,1.940000057220459,18600,0.0,0.0
2023-09-26 00:00:00-04:00,1.9900000095367432,1.9900000095367432,1.899999976158142,1.899999976158142,26000,0.0,0.0
2023-09-27 00:00:00-04:00,1.8700000047683716,2.200000047683716,1.8700000047683716,1.9500000476837158,20600,0.0,0.0
2023-09-28 00:00:00-04:00,2.0450000762939453,2.0450000762939453,1.9500000476837158,1.9500000476837158,4200,0.0,0.0
2023-09-29 00:00:00-04:00,1.9299999475479126,2.119999885559082,1.909999966621399,2.119999885559082,11100,0.0,0.0
2023-10-02 00:00:00-04:00,2.130000114440918,2.2200000286102295,1.940000057220459,2.0999999046325684,4700,0.0,0.0
2023-10-03 00:00:00-04:00,1.9600000381469727,2.0789999961853027,1.9600000381469727,2.0299999713897705,18100,0.0,0.0
2023-10-04 00:00:00-04:00,2.127000093460083,2.130000114440918,1.9600000381469727,2.0899999141693115,19600,0.0,0.0
2023-10-05 00:00:00-04:00,2.0399999618530273,2.1500000953674316,1.899999976158142,1.9700000286102295,18900,0.0,0.0
2023-10-06 00:00:00-04:00,2.059999942779541,2.0739998817443848,2.0,2.049999952316284,9000,0.0,0.0
2023-10-09 00:00:00-04:00,2.0899999141693115,2.0899999141693115,2.0199999809265137,2.0799999237060547,5900,0.0,0.0
2023-10-10 00:00:00-04:00,2.009999990463257,2.1659998893737793,1.9199999570846558,1.9199999570846558,12200,0.0,0.0
2023-10-11 00:00:00-04:00,1.940999984741211,2.0299999713897705,1.6549999713897705,1.7300000190734863,80900,0.0,0.0
2023-10-12 00:00:00-04:00,1.809999942779541,1.9539999961853027,1.7239999771118164,1.7300000190734863,34400,0.0,0.0
2023-10-13 00:00:00-04:00,1.968000054359436,1.9700000286102295,1.7799999713897705,1.7799999713897705,11900,0.0,0.0
2023-10-16 00:00:00-04:00,1.9259999990463257,1.9259999990463257,1.7899999618530273,1.7899999618530273,8500,0.0,0.0
2023-10-17 00:00:00-04:00,1.8200000524520874,2.1500000953674316,1.8200000524520874,1.9500000476837158,38600,0.0,0.0
2023-10-18 00:00:00-04:00,1.9900000095367432,2.049999952316284,1.6299999952316284,1.774999976158142,99500,0.0,0.0
2023-10-19 00:00:00-04:00,1.850000023841858,1.850000023841858,1.649999976158142,1.7910000085830688,62300,0.0,0.0
2023-10-20 00:00:00-04:00,1.6699999570846558,1.850000023841858,1.6299999952316284,1.6699999570846558,30800,0.0,0.0
2023-10-23 00:00:00-04:00,1.7400000095367432,1.75,1.4600000381469727,1.5,61800,0.0,0.0
2023-10-24 00:00:00-04:00,1.5,1.6749999523162842,1.5,1.6699999570846558,13300,0.0,0.0
2023-10-25 00:00:00-04:00,1.6299999952316284,1.6729999780654907,1.5800000429153442,1.6100000143051147,9800,0.0,0.0
2023-10-26 00:00:00-04:00,1.625,1.6299999952316284,1.5299999713897705,1.5299999713897705,34700,0.0,0.0
2023-10-27 00:00:00-04:00,1.5499999523162842,1.656000018119812,1.5099999904632568,1.600000023841858,11200,0.0,0.0
2023-10-30 00:00:00-04:00,1.6799999475479126,1.8899999856948853,1.600000023841858,1.600000023841858,47300,0.0,0.0
2023-10-31 00:00:00-04:00,1.7050000429153442,1.9299999475479126,1.6699999570846558,1.7799999713897705,41100,0.0,0.0
2023-11-01 00:00:00-04:00,1.7899999618530273,1.9500000476837158,1.7899999618530273,1.8600000143051147,10900,0.0,0.0
2023-11-02 00:00:00-04:00,2.0,2.0,1.899999976158142,1.9299999475479126,9300,0.0,0.0
2023-11-03 00:00:00-04:00,1.9470000267028809,1.9470000267028809,1.899999976158142,1.909999966621399,6200,0.0,0.0
2023-11-06 00:00:00-05:00,2.0,2.0,1.8799999952316284,1.8799999952316284,7600,0.0,0.0
2023-11-07 00:00:00-05:00,1.7999999523162842,1.9500000476837158,1.7999999523162842,1.8300000429153442,2100,0.0,0.0
2023-11-08 00:00:00-05:00,1.8700000047683716,1.9299999475479126,1.7999999523162842,1.7999999523162842,2000,0.0,0.0
2023-11-09 00:00:00-05:00,1.8200000524520874,1.8200000524520874,1.649999976158142,1.7300000190734863,17800,0.0,0.0
2023-11-10 00:00:00-05:00,1.718999981880188,1.899999976158142,1.7100000381469727,1.7200000286102295,2900,0.0,0.0
2023-11-13 00:00:00-05:00,1.7400000095367432,1.8899999856948853,1.7300000190734863,1.7599999904632568,21000,0.0,0.0
2023-11-14 00:00:00-05:00,1.8899999856948853,1.909999966621399,1.7000000476837158,1.7899999618530273,49500,0.0,0.0
2023-11-15 00:00:00-05:00,1.75,1.8880000114440918,1.75,1.7899999618530273,19600,0.0,0.0
2023-11-16 00:00:00-05:00,1.7999999523162842,1.8899999856948853,1.75,1.7660000324249268,23900,0.0,0.0
2023-11-17 00:00:00-05:00,1.8799999952316284,1.8799999952316284,1.7599999904632568,1.7799999713897705,6200,0.0,0.0
2023-11-20 00:00:00-05:00,1.8899999856948853,1.8899999856948853,1.781000018119812,1.840000033378601,20600,0.0,0.0
2023-11-21 00:00:00-05:00,1.840000033378601,1.850000023841858,1.7799999713897705,1.815000057220459,3600,0.0,0.0
2023-11-22 00:00:00-05:00,1.7860000133514404,1.8420000076293945,1.7799999713897705,1.840000033378601,7800,0.0,0.0
2023-11-24 00:00:00-05:00,1.7599999904632568,1.840000033378601,1.7599999904632568,1.840000033378601,4500,0.0,0.0
2023-11-27 00:00:00-05:00,1.784000039100647,1.8650000095367432,1.7799999713897705,1.8650000095367432,16900,0.0,0.0
2023-11-28 00:00:00-05:00,1.850000023841858,1.850000023841858,1.7300000190734863,1.7599999904632568,10200,0.0,0.0
2023-11-29 00:00:00-05:00,1.8799999952316284,1.8799999952316284,1.7109999656677246,1.7999999523162842,6100,0.0,0.0
2023-11-30 00:00:00-05:00,1.7999999523162842,1.899999976158142,1.7999999523162842,1.8899999856948853,7000,0.0,0.0
2023-12-01 00:00:00-05:00,1.899999976158142,2.130000114440918,1.899999976158142,2.0899999141693115,90900,0.0,0.0
2023-12-04 00:00:00-05:00,2.1600000858306885,2.1600000858306885,2.069999933242798,2.132999897003174,30400,0.0,0.0
2023-12-05 00:00:00-05:00,2.1700000762939453,2.1700000762939453,2.0850000381469727,2.0899999141693115,41700,0.0,0.0
2023-12-06 00:00:00-05:00,2.0999999046325684,2.0999999046325684,2.009999990463257,2.015000104904175,14400,0.0,0.0
2023-12-07 00:00:00-05:00,2.0399999618530273,2.1559998989105225,2.0299999713897705,2.0299999713897705,5000,0.0,0.0
2023-12-08 00:00:00-05:00,2.125999927520752,2.1700000762939453,2.049999952316284,2.1600000858306885,9900,0.0,0.0
2023-12-11 00:00:00-05:00,2.0299999713897705,2.3299999237060547,2.0299999713897705,2.3299999237060547,43400,0.0,0.0
2023-12-12 00:00:00-05:00,2.380000114440918,2.4000000953674316,2.1710000038146973,2.3499999046325684,18600,0.0,0.0
2023-12-13 00:00:00-05:00,2.3380000591278076,2.3499999046325684,2.128999948501587,2.200000047683716,15100,0.0,0.0
2023-12-14 00:00:00-05:00,2.190000057220459,2.2850000858306885,2.180000066757202,2.255000114440918,14800,0.0,0.0
2023-12-15 00:00:00-05:00,2.25,2.299999952316284,2.200000047683716,2.200000047683716,8800,0.0,0.0
2023-12-18 00:00:00-05:00,2.180000066757202,2.299999952316284,2.066999912261963,2.299999952316284,5400,0.0,0.0
2023-12-19 00:00:00-05:00,2.240000009536743,2.240000009536743,2.0799999237060547,2.1689999103546143,11000,0.0,0.0
2023-12-20 00:00:00-05:00,2.138000011444092,2.190000057220459,2.0999999046325684,2.0999999046325684,9800,0.0,0.0
2023-12-21 00:00:00-05:00,2.140000104904175,2.1489999294281006,2.059999942779541,2.130000114440918,5400,0.0,0.0
2023-12-22 00:00:00-05:00,2.2200000286102295,2.25,2.180000066757202,2.25,11000,0.0,0.0
2023-12-26 00:00:00-05:00,2.2249999046325684,2.2249999046325684,2.119999885559082,2.194999933242798,5900,0.0,0.0
2023-12-27 00:00:00-05:00,2.200000047683716,2.240000009536743,2.0999999046325684,2.2100000381469727,15200,0.0,0.0
2023-12-28 00:00:00-05:00,2.1700000762939453,2.2799999713897705,2.1700000762939453,2.2100000381469727,20400,0.0,0.0
2023-12-29 00:00:00-05:00,2.2899999618530273,2.299999952316284,2.119999885559082,2.130000114440918,19200,0.0,0.0
2024-01-02 00:00:00-05:00,2.3499999046325684,2.3499999046325684,2.200000047683716,2.25,11300,0.0,0.0
2024-01-03 00:00:00-05:00,2.3399999141693115,2.3399999141693115,2.190000057220459,2.190000057220459,2600,0.0,0.0
2024-01-04 00:00:00-05:00,2.2669999599456787,2.3420000076293945,2.2669999599456787,2.309999942779541,10000,0.0,0.0
2024-01-05 00:00:00-05:00,2.259999990463257,2.3499999046325684,2.259999990463257,2.3299999237060547,7100,0.0,0.0
2024-01-08 00:00:00-05:00,2.3399999141693115,2.4600000381469727,2.319999933242798,2.4600000381469727,29300,0.0,0.0
2024-01-09 00:00:00-05:00,2.4660000801086426,2.740000009536743,2.450000047683716,2.5799999237060547,102100,0.0,0.0
2024-01-10 00:00:00-05:00,2.5450000762939453,2.640000104904175,2.509999990463257,2.5199999809265137,9400,0.0,0.0
2024-01-11 00:00:00-05:00,2.5,2.5399999618530273,2.4100000858306885,2.4700000286102295,11400,0.0,0.0
2024-01-12 00:00:00-05:00,2.4000000953674316,2.5999999046325684,2.4000000953674316,2.549999952316284,19200,0.0,0.0
2024-01-16 00:00:00-05:00,2.619999885559082,2.619999885559082,2.434000015258789,2.4600000381469727,19800,0.0,0.0
2024-01-17 00:00:00-05:00,2.4749999046325684,2.5,2.361999988555908,2.4000000953674316,14100,0.0,0.0
2024-01-18 00:00:00-05:00,2.3499999046325684,2.4019999504089355,2.2699999809265137,2.3489999771118164,7100,0.0,0.0
2024-01-19 00:00:00-05:00,2.299999952316284,2.3919999599456787,2.299999952316284,2.3919999599456787,2800,0.0,0.0
2024-01-22 00:00:00-05:00,2.3010001182556152,2.380000114440918,2.25,2.2799999713897705,25100,0.0,0.0
2024-01-23 00:00:00-05:00,2.2799999713897705,2.3540000915527344,2.2699999809265137,2.299999952316284,1500,0.0,0.0
2024-01-24 00:00:00-05:00,2.309999942779541,2.3510000705718994,2.259999990463257,2.2929999828338623,5800,0.0,0.0
2024-01-25 00:00:00-05:00,2.2899999618530273,2.2899999618530273,2.25,2.259999990463257,6300,0.0,0.0
2024-01-26 00:00:00-05:00,2.259999990463257,2.2899999618530273,2.200000047683716,2.2100000381469727,11400,0.0,0.0
2024-01-29 00:00:00-05:00,2.119999885559082,2.369999885559082,2.119999885559082,2.3499999046325684,11900,0.0,0.0
2024-01-30 00:00:00-05:00,2.259999990463257,2.4000000953674316,2.259999990463257,2.309999942779541,9900,0.0,0.0
2024-01-31 00:00:00-05:00,2.299999952316284,2.3499999046325684,2.190000057220459,2.190000057220459,14300,0.0,0.0
2024-02-01 00:00:00-05:00,2.259999990463257,2.309999942779541,2.180000066757202,2.309999942779541,11900,0.0,0.0
2024-02-02 00:00:00-05:00,2.240000009536743,2.315000057220459,2.2200000286102295,2.265000104904175,2800,0.0,0.0
2024-02-05 00:00:00-05:00,2.2799999713897705,2.3369998931884766,2.1500000953674316,2.244999885559082,8600,0.0,0.0
2024-02-06 00:00:00-05:00,2.2100000381469727,2.2260000705718994,2.180000066757202,2.2200000286102295,2800,0.0,0.0
2024-02-07 00:00:00-05:00,2.359999895095825,2.369999885559082,2.190000057220459,2.299999952316284,8500,0.0,0.0
2024-02-08 00:00:00-05:00,2.4010000228881836,2.4010000228881836,2.1500000953674316,2.2200000286102295,10800,0.0,0.0
2024-02-09 00:00:00-05:00,2.180000066757202,2.3299999237060547,2.1700000762939453,2.2899999618530273,14500,0.0,0.0
2024-02-12 00:00:00-05:00,2.3299999237060547,2.380000114440918,2.2200000286102295,2.259999990463257,7600,0.0,0.0
2024-02-13 00:00:00-05:00,2.2899999618530273,2.359999895095825,2.0999999046325684,2.180000066757202,43300,0.0,0.0
2024-02-14 00:00:00-05:00,2.1649999618530273,2.1649999618530273,2.0999999046325684,2.109999895095825,8100,0.0,0.0
2024-02-15 00:00:00-05:00,2.1449999809265137,2.1500000953674316,2.049999952316284,2.0799999237060547,21400,0.0,0.0
2024-02-16 00:00:00-05:00,2.0299999713897705,2.1500000953674316,2.0299999713897705,2.140000104904175,13600,0.0,0.0
2024-02-20 00:00:00-05:00,2.009999990463257,2.1410000324249268,2.009999990463257,2.009999990463257,7700,0.0,0.0
2024-02-21 00:00:00-05:00,2.0220000743865967,2.049999952316284,1.9800000190734863,1.9900000095367432,10600,0.0,0.0
2024-02-22 00:00:00-05:00,2.130000114440918,2.390000104904175,2.130000114440918,2.325000047683716,34000,0.0,0.0
2024-02-23 00:00:00-05:00,2.430000066757202,2.430000066757202,2.25,2.3499999046325684,17100,0.0,0.0
2024-02-26 00:00:00-05:00,2.2699999809265137,2.299999952316284,2.2200000286102295,2.2899999618530273,7200,0.0,0.0
2024-02-27 00:00:00-05:00,2.319999933242798,2.4000000953674316,2.2100000381469727,2.309999942779541,14100,0.0,0.0
2024-02-28 00:00:00-05:00,2.2200000286102295,2.4800000190734863,2.2200000286102295,2.390000104904175,17500,0.0,0.0
2024-02-29 00:00:00-05:00,2.4000000953674316,2.450000047683716,2.309999942779541,2.4200000762939453,19300,0.0,0.0
2024-03-01 00:00:00-05:00,2.4019999504089355,2.4800000190734863,2.3399999141693115,2.4149999618530273,18300,0.0,0.0
2024-03-04 00:00:00-05:00,2.559999942779541,2.799999952316284,2.359999895095825,2.7899999618530273,86500,0.0,0.0
2024-03-05 00:00:00-05:00,2.859999895095825,2.930000066757202,2.7799999713897705,2.809999942779541,63100,0.0,0.0
2024-03-06 00:00:00-05:00,2.8399999141693115,3.140000104904175,2.8399999141693115,2.9600000381469727,93300,0.0,0.0
2024-03-07 00:00:00-05:00,3.009999990463257,3.0999999046325684,2.700000047683716,2.9649999141693115,39400,0.0,0.0
2024-03-08 00:00:00-05:00,3.0399999618530273,3.0399999618530273,2.799999952316284,2.805000066757202,36600,0.0,0.0
2024-03-11 00:00:00-04:00,2.9600000381469727,2.9600000381469727,2.700000047683716,2.75,27000,0.0,0.0
2024-03-12 00:00:00-04:00,2.700000047683716,2.9700000286102295,2.6500000953674316,2.859999895095825,44300,0.0,0.0
2024-03-13 00:00:00-04:00,2.878000020980835,3.0,2.7799999713897705,2.819999933242798,69100,0.0,0.0
2024-03-14 00:00:00-04:00,2.7799999713897705,2.8299999237060547,2.549999952316284,2.5899999141693115,33800,0.0,0.0
2024-03-15 00:00:00-04:00,2.640000104904175,2.674999952316284,2.3299999237060547,2.5899999141693115,23500,0.0,0.0
2024-03-18 00:00:00-04:00,2.515000104904175,2.8380000591278076,2.4700000286102295,2.7799999713897705,79900,0.0,0.0
2024-03-19 00:00:00-04:00,2.609999895095825,2.8299999237060547,2.609999895095825,2.609999895095825,21900,0.0,0.0
2024-03-20 00:00:00-04:00,2.799999952316284,2.799999952316284,2.6500000953674316,2.6700000762939453,4400,0.0,0.0
2024-03-21 00:00:00-04:00,2.700000047683716,2.819999933242798,2.6500000953674316,2.6500000953674316,11400,0.0,0.0
2024-03-22 00:00:00-04:00,2.740000009536743,2.8299999237060547,2.6010000705718994,2.6500000953674316,5900,0.0,0.0
2024-03-25 00:00:00-04:00,2.8299999237060547,2.8499999046325684,2.6500000953674316,2.7300000190734863,14900,0.0,0.0
2024-03-26 00:00:00-04:00,2.7200000286102295,2.759999990463257,2.628999948501587,2.7330000400543213,23400,0.0,0.0
2024-03-27 00:00:00-04:00,2.6600000858306885,2.8299999237060547,2.6600000858306885,2.6700000762939453,24500,0.0,0.0
2024-03-28 00:00:00-04:00,2.6500000953674316,2.7899999618530273,2.6500000953674316,2.7300000190734863,4800,0.0,0.0
2024-04-01 00:00:00-04:00,2.7799999713897705,2.7799999713897705,2.0,2.240000009536743,116400,0.0,0.0
2024-04-02 00:00:00-04:00,2.2100000381469727,2.5799999237060547,2.109999895095825,2.380000114440918,55100,0.0,0.0
2024-04-03 00:00:00-04:00,2.24399995803833,2.490000009536743,2.2200000286102295,2.319999933242798,16500,0.0,0.0
2024-04-04 00:00:00-04:00,2.319999933242798,2.3299999237060547,2.25,2.2799999713897705,4200,0.0,0.0
2024-04-05 00:00:00-04:00,2.2260000705718994,2.2669999599456787,2.0799999237060547,2.1500000953674316,31200,0.0,0.0
2024-04-08 00:00:00-04:00,2.059999942779541,2.2699999809265137,2.059999942779541,2.2149999141693115,8000,0.0,0.0
2024-04-09 00:00:00-04:00,2.119999885559082,2.359999895095825,2.119999885559082,2.200000047683716,15200,0.0,0.0
2024-04-10 00:00:00-04:00,2.1600000858306885,2.184999942779541,2.119999885559082,2.140000104904175,4900,0.0,0.0
2024-04-11 00:00:00-04:00,2.244999885559082,2.244999885559082,2.119999885559082,2.2100000381469727,18300,0.0,0.0
2024-04-12 00:00:00-04:00,2.1500000953674316,2.180000066757202,2.1500000953674316,2.180000066757202,7700,0.0,0.0
2024-04-15 00:00:00-04:00,2.191999912261963,2.191999912261963,2.180000066757202,2.180000066757202,1400,0.0,0.0
2024-04-16 00:00:00-04:00,2.2200000286102295,2.2200000286102295,1.9800000190734863,2.1600000858306885,32600,0.0,0.0
2024-04-17 00:00:00-04:00,2.2100000381469727,2.255000114440918,2.2100000381469727,2.255000114440918,1400,0.0,0.0
2024-04-18 00:00:00-04:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,1100,0.0,0.0
2024-04-19 00:00:00-04:00,2.140000104904175,2.2699999809265137,2.140000104904175,2.1700000762939453,1200,0.0,0.0
2024-04-22 00:00:00-04:00,2.180000066757202,2.180000066757202,2.1500000953674316,2.180000066757202,10200,0.0,0.0
2024-04-23 00:00:00-04:00,2.1700000762939453,2.3499999046325684,2.1700000762939453,2.200000047683716,1400,0.0,0.0
2024-04-24 00:00:00-04:00,2.299999952316284,2.359999895095825,2.2100000381469727,2.2100000381469727,5600,0.0,0.0
2024-04-25 00:00:00-04:00,2.2200000286102295,2.3399999141693115,2.2200000286102295,2.2850000858306885,6600,0.0,0.0
