Date,fdate,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-20 00:00:00-04:00,2023-07-20,7.940000057220459,8.029999732971191,7.860000133514404,7.989999771118164,273700,0.0,0.0
2023-07-21 00:00:00-04:00,2023-07-21,8.020000457763672,8.020000457763672,7.71999979019165,7.809999942779541,136700,0.0,0.0
2023-07-24 00:00:00-04:00,2023-07-24,7.809999942779541,7.980000019073486,7.75,7.940000057220459,100900,0.0,0.0
2023-07-25 00:00:00-04:00,2023-07-25,7.940000057220459,8.020000457763672,7.820000171661377,8.0,161200,0.0,0.0
2023-07-26 00:00:00-04:00,2023-07-26,7.989999771118164,8.140000343322754,7.920000076293945,8.130000114440918,89200,0.0,0.0
2023-07-27 00:00:00-04:00,2023-07-27,8.130000114440918,8.329999923706055,8.119999885559082,8.199999809265137,123000,0.0,0.0
2023-07-28 00:00:00-04:00,2023-07-28,8.229999542236328,8.569999694824219,8.220000267028809,8.5600004196167,116000,0.0,0.0
2023-07-31 00:00:00-04:00,2023-07-31,8.579999923706055,8.680000305175781,8.449999809265137,8.670000076293945,101700,0.0,0.0
2023-08-01 00:00:00-04:00,2023-08-01,8.640000343322754,8.770000457763672,8.4399995803833,8.75,134800,0.0,0.0
2023-08-02 00:00:00-04:00,2023-08-02,8.5,8.760000228881836,8.489999771118164,8.75,112100,0.0,0.0
2023-08-03 00:00:00-04:00,2023-08-03,8.800000190734863,9.079999923706056,8.770000457763672,9.0,228500,0.0,0.0
2023-08-04 00:00:00-04:00,2023-08-04,9.0600004196167,9.0600004196167,8.90999984741211,8.989999771118164,142200,0.0,0.0
2023-08-07 00:00:00-04:00,2023-08-07,8.890000343322754,8.9399995803833,8.609999656677246,8.819999694824219,151500,0.0,0.0
2023-08-08 00:00:00-04:00,2023-08-08,8.8100004196167,9.020000457763672,8.649999618530273,9.010000228881836,133700,0.0,0.0
2023-08-09 00:00:00-04:00,2023-08-09,9.039999961853027,9.050000190734863,8.800000190734863,8.960000038146973,125600,0.0,0.0
2023-08-10 00:00:00-04:00,2023-08-10,8.970000267028809,9.1899995803833,8.970000267028809,9.029999732971191,138100,0.0,0.0
2023-08-11 00:00:00-04:00,2023-08-11,8.979999542236328,9.100000381469728,8.890000343322754,8.920000076293945,68700,0.0,0.0
2023-08-14 00:00:00-04:00,2023-08-14,8.880000114440918,8.989999771118164,8.819999694824219,8.829999923706055,51200,0.0,0.0
2023-08-15 00:00:00-04:00,2023-08-15,8.760000228881836,8.84000015258789,8.640000343322754,8.829999923706055,62900,0.0,0.0
2023-08-16 00:00:00-04:00,2023-08-16,8.880000114440918,8.970000267028809,8.6899995803833,8.859999656677246,107600,0.0,0.0
2023-08-17 00:00:00-04:00,2023-08-17,8.920000076293945,9.0,8.800000190734863,8.8100004196167,74700,0.0,0.0
2023-08-18 00:00:00-04:00,2023-08-18,8.789999961853027,8.930000305175781,8.75,8.819999694824219,99900,0.0,0.0
2023-08-21 00:00:00-04:00,2023-08-21,8.84000015258789,8.90999984741211,8.770000457763672,8.770000457763672,65400,0.0,0.0
2023-08-22 00:00:00-04:00,2023-08-22,8.739999771118164,8.800000190734863,8.510000228881836,8.569999694824219,128700,0.0,0.0
2023-08-23 00:00:00-04:00,2023-08-23,8.5600004196167,8.59000015258789,8.390000343322754,8.550000190734863,120000,0.0,0.0
2023-08-24 00:00:00-04:00,2023-08-24,8.5600004196167,8.609999656677246,8.380000114440918,8.430000305175781,88400,0.0,0.0
2023-08-25 00:00:00-04:00,2023-08-25,8.470000267028809,8.529999732971191,8.239999771118164,8.3100004196167,103000,0.0,0.0
2023-08-28 00:00:00-04:00,2023-08-28,8.350000381469727,8.479999542236328,8.239999771118164,8.4399995803833,134400,0.0,0.0
2023-08-29 00:00:00-04:00,2023-08-29,8.460000038146973,8.729999542236328,8.40999984741211,8.65999984741211,107200,0.0,0.0
2023-08-30 00:00:00-04:00,2023-08-30,8.65999984741211,8.8100004196167,8.609999656677246,8.739999771118164,129700,0.0,0.0
2023-08-31 00:00:00-04:00,2023-08-31,8.800000190734863,9.06999969482422,8.720000267028809,8.989999771118164,361400,0.0,0.0
2023-09-01 00:00:00-04:00,2023-09-01,9.390000343322754,9.5,8.619999885559082,8.710000038146973,500000,0.0,0.0
2023-09-05 00:00:00-04:00,2023-09-05,8.670000076293945,8.670000076293945,8.220000267028809,8.289999961853027,244600,0.0,0.0
2023-09-06 00:00:00-04:00,2023-09-06,8.279999732971191,8.350000381469727,8.15999984741211,8.210000038146973,105800,0.0,0.0
2023-09-07 00:00:00-04:00,2023-09-07,8.149999618530273,8.1899995803833,8.020000457763672,8.170000076293945,187300,0.0,0.0
2023-09-08 00:00:00-04:00,2023-09-08,8.180000305175781,8.180000305175781,7.940000057220459,8.050000190734863,93100,0.0,0.0
2023-09-11 00:00:00-04:00,2023-09-11,8.199999809265137,8.25,8.039999961853027,8.149999618530273,106400,0.0,0.0
2023-09-12 00:00:00-04:00,2023-09-12,8.130000114440918,8.180000305175781,7.989999771118164,8.020000457763672,92000,0.0,0.0
2023-09-13 00:00:00-04:00,2023-09-13,7.96999979019165,8.010000228881836,7.710000038146973,7.860000133514404,130000,0.0,0.0
2023-09-14 00:00:00-04:00,2023-09-14,7.880000114440918,8.109999656677246,7.840000152587891,8.100000381469727,94000,0.0,0.0
2023-09-15 00:00:00-04:00,2023-09-15,8.069999694824219,8.119999885559082,7.96999979019165,8.100000381469727,100300,0.0,0.0
2023-09-18 00:00:00-04:00,2023-09-18,8.09000015258789,8.09000015258789,7.889999866485596,7.909999847412109,40700,0.0,0.0
2023-09-19 00:00:00-04:00,2023-09-19,7.869999885559082,7.929999828338623,7.820000171661377,7.869999885559082,74600,0.0,0.0
2023-09-20 00:00:00-04:00,2023-09-20,7.849999904632568,8.079999923706055,7.849999904632568,7.900000095367432,55900,0.0,0.0
2023-09-21 00:00:00-04:00,2023-09-21,7.829999923706055,7.869999885559082,7.739999771118164,7.769999980926514,47500,0.0,0.0
2023-09-22 00:00:00-04:00,2023-09-22,7.78000020980835,7.78000020980835,7.679999828338623,7.730000019073486,68500,0.0,0.0
2023-09-25 00:00:00-04:00,2023-09-25,7.71999979019165,7.949999809265137,7.699999809265137,7.900000095367432,44900,0.0,0.0
2023-09-26 00:00:00-04:00,2023-09-26,7.840000152587891,7.96999979019165,7.75,7.820000171661377,51700,0.0,0.0
2023-09-27 00:00:00-04:00,2023-09-27,7.989999771118164,8.069999694824219,7.900000095367432,7.960000038146973,59700,0.0,0.0
2023-09-28 00:00:00-04:00,2023-09-28,8.029999732971191,8.149999618530273,8.0,8.130000114440918,80700,0.0,0.0
2023-09-29 00:00:00-04:00,2023-09-29,8.149999618530273,8.210000038146973,7.900000095367432,8.119999885559082,91600,0.0,0.0
2023-10-02 00:00:00-04:00,2023-10-02,8.09000015258789,8.220000267028809,7.989999771118164,8.09000015258789,111600,0.0,0.0
2023-10-03 00:00:00-04:00,2023-10-03,8.010000228881836,8.029999732971191,7.849999904632568,7.900000095367432,70500,0.0,0.0
2023-10-04 00:00:00-04:00,2023-10-04,7.900000095367432,8.039999961853027,7.809999942779541,7.989999771118164,57600,0.0,0.0
2023-10-05 00:00:00-04:00,2023-10-05,7.980000019073486,7.980000019073486,7.840000152587891,7.929999828338623,86200,0.0,0.0
2023-10-06 00:00:00-04:00,2023-10-06,7.800000190734863,8.199999809265137,7.800000190734863,8.109999656677246,63000,0.0,0.0
2023-10-09 00:00:00-04:00,2023-10-09,8.069999694824219,8.210000038146973,7.920000076293945,8.149999618530273,58200,0.0,0.0
2023-10-10 00:00:00-04:00,2023-10-10,8.0600004196167,8.420000076293945,8.0600004196167,8.390000343322754,121700,0.0,0.0
2023-10-11 00:00:00-04:00,2023-10-11,8.40999984741211,8.430000305175781,8.3100004196167,8.369999885559082,30400,0.0,0.0
2023-10-12 00:00:00-04:00,2023-10-12,8.430000305175781,8.430000305175781,8.140000343322754,8.1899995803833,65500,0.0,0.0
2023-10-13 00:00:00-04:00,2023-10-13,8.239999771118164,8.239999771118164,8.0600004196167,8.100000381469727,63500,0.0,0.0
2023-10-16 00:00:00-04:00,2023-10-16,8.180000305175781,8.470000267028809,8.180000305175781,8.430000305175781,59100,0.0,0.0
2023-10-17 00:00:00-04:00,2023-10-17,8.40999984741211,8.819999694824219,8.40999984741211,8.649999618530273,149400,0.0,0.0
2023-10-18 00:00:00-04:00,2023-10-18,8.550000190734863,8.550000190734863,8.359999656677246,8.359999656677246,68400,0.0,0.0
2023-10-19 00:00:00-04:00,2023-10-19,8.3100004196167,8.449999809265137,8.239999771118164,8.279999732971191,66500,0.0,0.0
2023-10-20 00:00:00-04:00,2023-10-20,8.319999694824219,8.390000343322754,8.239999771118164,8.239999771118164,68600,0.0,0.0
2023-10-23 00:00:00-04:00,2023-10-23,8.25,8.3100004196167,8.100000381469727,8.130000114440918,72400,0.0,0.0
2023-10-24 00:00:00-04:00,2023-10-24,8.199999809265137,8.239999771118164,7.960000038146973,8.0,85300,0.0,0.0
2023-10-25 00:00:00-04:00,2023-10-25,8.050000190734863,8.119999885559082,7.989999771118164,7.989999771118164,46100,0.0,0.0
2023-10-26 00:00:00-04:00,2023-10-26,8.039999961853027,8.069999694824219,7.96999979019165,8.0,59300,0.0,0.0
2023-10-27 00:00:00-04:00,2023-10-27,7.980000019073486,8.119999885559082,7.900000095367432,7.900000095367432,71700,0.0,0.0
2023-10-30 00:00:00-04:00,2023-10-30,7.980000019073486,8.069999694824219,7.949999809265137,8.0,54600,0.0,0.0
2023-10-31 00:00:00-04:00,2023-10-31,7.900000095367432,8.109999656677246,7.900000095367432,8.100000381469727,53100,0.0,0.0
2023-11-01 00:00:00-04:00,2023-11-01,8.050000190734863,8.069999694824219,7.820000171661377,7.909999847412109,163200,0.0,0.0
2023-11-02 00:00:00-04:00,2023-11-02,8.050000190734863,8.229999542236328,8.0,8.180000305175781,197100,0.0,0.0
2023-11-03 00:00:00-04:00,2023-11-03,8.25,8.5,8.15999984741211,8.350000381469727,74600,0.0,0.0
2023-11-06 00:00:00-05:00,2023-11-06,8.350000381469727,8.460000038146973,8.220000267028809,8.430000305175781,58600,0.0,0.0
2023-11-07 00:00:00-05:00,2023-11-07,8.430000305175781,8.539999961853027,8.359999656677246,8.430000305175781,46800,0.0,0.0
2023-11-08 00:00:00-05:00,2023-11-08,8.479999542236328,8.479999542236328,8.239999771118164,8.329999923706055,49900,0.0,0.0
2023-11-09 00:00:00-05:00,2023-11-09,8.329999923706055,8.489999771118164,8.220000267028809,8.25,56500,0.0,0.0
2023-11-10 00:00:00-05:00,2023-11-10,8.289999961853027,8.289999961853027,8.069999694824219,8.220000267028809,74200,0.0,0.0
2023-11-13 00:00:00-05:00,2023-11-13,7.949999809265137,8.270000457763672,7.949999809265137,8.170000076293945,44400,0.0,0.0
2023-11-14 00:00:00-05:00,2023-11-14,8.239999771118164,8.569999694824219,8.239999771118164,8.550000190734863,112100,0.0,0.0
2023-11-15 00:00:00-05:00,2023-11-15,8.579999923706055,8.720000267028809,8.5,8.640000343322754,77700,0.0,0.0
2023-11-16 00:00:00-05:00,2023-11-16,8.569999694824219,8.619999885559082,8.399999618530273,8.4399995803833,37500,0.0,0.0
2023-11-17 00:00:00-05:00,2023-11-17,8.520000457763672,8.640000343322754,8.5,8.529999732971191,74800,0.0,0.0
2023-11-20 00:00:00-05:00,2023-11-20,8.5,8.600000381469727,8.420000076293945,8.510000228881836,80900,0.0,0.0
2023-11-21 00:00:00-05:00,2023-11-21,8.579999923706055,8.579999923706055,8.380000114440918,8.390000343322754,50800,0.0,0.0
2023-11-22 00:00:00-05:00,2023-11-22,8.369999885559082,8.460000038146973,8.100000381469727,8.420000076293945,97000,0.0,0.0
2023-11-24 00:00:00-05:00,2023-11-24,8.470000267028809,8.489999771118164,8.390000343322754,8.420000076293945,17600,0.0,0.0
2023-11-27 00:00:00-05:00,2023-11-27,8.390000343322754,8.520000457763672,8.369999885559082,8.399999618530273,82200,0.0,0.0
2023-11-28 00:00:00-05:00,2023-11-28,8.399999618530273,8.5,8.3100004196167,8.390000343322754,117800,0.0,0.0
2023-11-29 00:00:00-05:00,2023-11-29,8.479999542236328,8.729999542236328,8.40999984741211,8.649999618530273,146600,0.0,0.0
2023-11-30 00:00:00-05:00,2023-11-30,8.75,8.75,8.199999809265137,8.270000457763672,248200,0.0,0.0
2023-12-01 00:00:00-05:00,2023-12-01,8.470000267028809,8.529999732971191,7.880000114440918,8.15999984741211,218600,0.0,0.0
2023-12-04 00:00:00-05:00,2023-12-04,8.09000015258789,8.09000015258789,7.659999847412109,7.860000133514404,296000,0.0,0.0
2023-12-05 00:00:00-05:00,2023-12-05,7.949999809265137,8.020000457763672,7.820000171661377,7.940000057220459,130400,0.0,0.0
2023-12-06 00:00:00-05:00,2023-12-06,7.920000076293945,8.050000190734863,7.880000114440918,7.900000095367432,110100,0.0,0.0
2023-12-07 00:00:00-05:00,2023-12-07,7.900000095367432,7.929999828338623,7.699999809265137,7.760000228881836,113800,0.0,0.0
2023-12-08 00:00:00-05:00,2023-12-08,7.71999979019165,7.769999980926514,7.679999828338623,7.690000057220459,55200,0.0,0.0
2023-12-11 00:00:00-05:00,2023-12-11,7.699999809265137,7.71999979019165,7.610000133514404,7.659999847412109,62800,0.0,0.0
2023-12-12 00:00:00-05:00,2023-12-12,7.630000114440918,7.639999866485596,7.550000190734863,7.630000114440918,93700,0.0,0.0
2023-12-13 00:00:00-05:00,2023-12-13,7.610000133514404,7.670000076293945,7.420000076293945,7.5,198900,0.0,0.0
2023-12-14 00:00:00-05:00,2023-12-14,7.650000095367432,7.710000038146973,7.300000190734863,7.380000114440918,241800,0.0,0.0
2023-12-15 00:00:00-05:00,2023-12-15,7.460000038146973,7.460000038146973,7.170000076293945,7.409999847412109,168500,0.0,0.0
2023-12-18 00:00:00-05:00,2023-12-18,7.400000095367432,7.46999979019165,7.230000019073486,7.230000019073486,110600,0.0,0.0
2023-12-19 00:00:00-05:00,2023-12-19,7.309999942779541,7.46999979019165,7.25,7.269999980926514,163300,0.0,0.0
2023-12-20 00:00:00-05:00,2023-12-20,7.239999771118164,7.590000152587891,7.230000019073486,7.230000019073486,131000,0.0,0.0
2023-12-21 00:00:00-05:00,2023-12-21,7.28000020980835,7.400000095367432,7.139999866485596,7.400000095367432,181000,0.0,0.0
2023-12-22 00:00:00-05:00,2023-12-22,7.400000095367432,7.519999980926514,7.230000019073486,7.269999980926514,149200,0.0,0.0
2023-12-26 00:00:00-05:00,2023-12-26,7.289999961853027,7.579999923706055,7.25,7.539999961853027,70900,0.0,0.0
2023-12-27 00:00:00-05:00,2023-12-27,7.599999904632568,7.679999828338623,7.449999809265137,7.510000228881836,82400,0.0,0.0
2023-12-28 00:00:00-05:00,2023-12-28,7.550000190734863,7.71999979019165,7.539999961853027,7.679999828338623,57700,0.0,0.0
2023-12-29 00:00:00-05:00,2023-12-29,7.679999828338623,7.75,7.489999771118164,7.539999961853027,106500,0.0,0.0
2024-01-02 00:00:00-05:00,2024-01-02,7.5,7.570000171661377,7.340000152587891,7.53000020980835,107200,0.0,0.0
2024-01-03 00:00:00-05:00,2024-01-03,7.519999980926514,7.519999980926514,7.239999771118164,7.269999980926514,109500,0.0,0.0
2024-01-04 00:00:00-05:00,2024-01-04,7.349999904632568,7.559999942779541,7.239999771118164,7.309999942779541,62300,0.0,0.0
2024-01-05 00:00:00-05:00,2024-01-05,7.239999771118164,7.420000076293945,7.239999771118164,7.320000171661377,188600,0.0,0.0
2024-01-08 00:00:00-05:00,2024-01-08,7.210000038146973,7.269999980926514,7.059999942779541,7.199999809265137,188200,0.0,0.0
2024-01-09 00:00:00-05:00,2024-01-09,7.019999980926514,7.300000190734863,7.0,7.150000095367432,211700,0.0,0.0
2024-01-10 00:00:00-05:00,2024-01-10,7.159999847412109,7.309999942779541,7.159999847412109,7.239999771118164,101000,0.0,0.0
2024-01-11 00:00:00-05:00,2024-01-11,7.239999771118164,7.349999904632568,7.150000095367432,7.340000152587891,90500,0.0,0.0
2024-01-12 00:00:00-05:00,2024-01-12,7.440000057220459,7.5,7.269999980926514,7.400000095367432,70300,0.0,0.0
2024-01-16 00:00:00-05:00,2024-01-16,7.409999847412109,7.489999771118164,7.21999979019165,7.449999809265137,112900,0.0,0.0
2024-01-17 00:00:00-05:00,2024-01-17,7.380000114440918,7.449999809265137,7.210000038146973,7.409999847412109,68600,0.0,0.0
2024-01-18 00:00:00-05:00,2024-01-18,7.360000133514404,7.46999979019165,7.309999942779541,7.400000095367432,62700,0.0,0.0
2024-01-19 00:00:00-05:00,2024-01-19,7.440000057220459,7.489999771118164,7.340000152587891,7.440000057220459,63200,0.0,0.0
2024-01-22 00:00:00-05:00,2024-01-22,7.409999847412109,7.71999979019165,7.389999866485596,7.579999923706055,226000,0.0,0.0
2024-01-23 00:00:00-05:00,2024-01-23,7.659999847412109,7.710000038146973,7.53000020980835,7.550000190734863,130800,0.0,0.0
2024-01-24 00:00:00-05:00,2024-01-24,7.260000228881836,7.590000152587891,7.260000228881836,7.579999923706055,126000,0.0,0.0
2024-01-25 00:00:00-05:00,2024-01-25,7.599999904632568,7.710000038146973,7.559999942779541,7.559999942779541,88600,0.0,0.0
2024-01-26 00:00:00-05:00,2024-01-26,7.610000133514404,7.690000057220459,7.420000076293945,7.5,106700,0.0,0.0
2024-01-29 00:00:00-05:00,2024-01-29,7.480000019073486,7.550000190734863,7.340000152587891,7.389999866485596,98900,0.0,0.0
2024-01-30 00:00:00-05:00,2024-01-30,7.380000114440918,7.519999980926514,7.340000152587891,7.429999828338623,122200,0.0,0.0
2024-01-31 00:00:00-05:00,2024-01-31,7.460000038146973,7.5,7.289999961853027,7.340000152587891,116500,0.0,0.0
2024-02-01 00:00:00-05:00,2024-02-01,7.360000133514404,7.5,7.199999809265137,7.46999979019165,145500,0.0,0.0
2024-02-02 00:00:00-05:00,2024-02-02,7.369999885559082,7.599999904632568,7.349999904632568,7.519999980926514,131100,0.0,0.0
2024-02-05 00:00:00-05:00,2024-02-05,7.440000057220459,7.489999771118164,7.349999904632568,7.409999847412109,117800,0.0,0.0
2024-02-06 00:00:00-05:00,2024-02-06,7.420000076293945,7.519999980926514,7.369999885559082,7.420000076293945,55200,0.0,0.0
2024-02-07 00:00:00-05:00,2024-02-07,7.400000095367432,7.409999847412109,7.300000190734863,7.320000171661377,59000,0.0,0.0
2024-02-08 00:00:00-05:00,2024-02-08,7.360000133514404,7.440000057220459,7.320000171661377,7.340000152587891,48200,0.0,0.0
2024-02-09 00:00:00-05:00,2024-02-09,7.320000171661377,7.5,7.300000190734863,7.5,66600,0.0,0.0
2024-02-12 00:00:00-05:00,2024-02-12,7.5,7.789999961853027,7.5,7.730000019073486,105400,0.0,0.0
2024-02-13 00:00:00-05:00,2024-02-13,7.570000171661377,7.570000171661377,7.369999885559082,7.420000076293945,118000,0.0,0.0
2024-02-14 00:00:00-05:00,2024-02-14,7.5,7.539999961853027,7.449999809265137,7.539999961853027,38600,0.0,0.0
2024-02-15 00:00:00-05:00,2024-02-15,7.539999961853027,7.650000095367432,7.539999961853027,7.599999904632568,92200,0.0,0.0
2024-02-16 00:00:00-05:00,2024-02-16,7.559999942779541,7.630000114440918,7.46999979019165,7.510000228881836,59100,0.0,0.0
2024-02-20 00:00:00-05:00,2024-02-20,7.449999809265137,7.480000019073486,7.150000095367432,7.159999847412109,58000,0.0,0.0
2024-02-21 00:00:00-05:00,2024-02-21,7.159999847412109,7.199999809265137,6.869999885559082,7.03000020980835,102700,0.0,0.0
2024-02-22 00:00:00-05:00,2024-02-22,6.96999979019165,7.179999828338623,6.949999809265137,7.150000095367432,92500,0.0,0.0
2024-02-23 00:00:00-05:00,2024-02-23,7.190000057220459,7.369999885559082,7.179999828338623,7.360000133514404,71500,0.0,0.0
2024-02-26 00:00:00-05:00,2024-02-26,7.380000114440918,7.46999979019165,7.300000190734863,7.409999847412109,33800,0.0,0.0
2024-02-27 00:00:00-05:00,2024-02-27,7.519999980926514,7.630000114440918,7.449999809265137,7.599999904632568,77900,0.0,0.0
2024-02-28 00:00:00-05:00,2024-02-28,7.519999980926514,7.590000152587891,7.46999979019165,7.519999980926514,47200,0.0,0.0
2024-02-29 00:00:00-05:00,2024-02-29,7.630000114440918,7.71999979019165,7.510000228881836,7.690000057220459,79100,0.0,0.0
2024-03-01 00:00:00-05:00,2024-03-01,7.659999847412109,7.739999771118164,7.510000228881836,7.699999809265137,77900,0.0,0.0
2024-03-04 00:00:00-05:00,2024-03-04,7.679999828338623,7.760000228881836,7.610000133514404,7.690000057220459,58200,0.0,0.0
2024-03-05 00:00:00-05:00,2024-03-05,7.739999771118164,7.739999771118164,7.429999828338623,7.5,89600,0.0,0.0
2024-03-06 00:00:00-05:00,2024-03-06,7.46999979019165,7.5,7.360000133514404,7.420000076293945,51500,0.0,0.0
2024-03-07 00:00:00-05:00,2024-03-07,7.5,7.519999980926514,7.369999885559082,7.409999847412109,40300,0.0,0.0
2024-03-08 00:00:00-05:00,2024-03-08,7.489999771118164,7.489999771118164,7.239999771118164,7.320000171661377,142300,0.0,0.0
2024-03-11 00:00:00-04:00,2024-03-11,7.25,7.260000228881836,7.050000190734863,7.230000019073486,72500,0.0,0.0
2024-03-12 00:00:00-04:00,2024-03-12,7.130000114440918,7.239999771118164,7.039999961853027,7.190000057220459,59100,0.0,0.0
2024-03-13 00:00:00-04:00,2024-03-13,7.199999809265137,7.389999866485596,7.170000076293945,7.320000171661377,57100,0.0,0.0
2024-03-14 00:00:00-04:00,2024-03-14,7.340000152587891,7.360000133514404,6.989999771118164,7.199999809265137,123800,0.0,0.0
2024-03-15 00:00:00-04:00,2024-03-15,6.599999904632568,7.070000171661377,6.599999904632568,6.929999828338623,354900,0.0,0.0
2024-03-18 00:00:00-04:00,2024-03-18,6.900000095367432,6.960000038146973,6.710000038146973,6.800000190734863,138800,0.0,0.0
2024-03-19 00:00:00-04:00,2024-03-19,6.710000038146973,6.820000171661377,6.699999809265137,6.730000019073486,62800,0.0,0.0
2024-03-20 00:00:00-04:00,2024-03-20,6.789999961853027,6.820000171661377,6.639999866485596,6.78000020980835,76400,0.0,0.0
2024-03-21 00:00:00-04:00,2024-03-21,6.78000020980835,6.940000057220459,6.75,6.809999942779541,69300,0.0,0.0
2024-03-22 00:00:00-04:00,2024-03-22,6.840000152587891,6.869999885559082,6.409999847412109,6.409999847412109,67500,0.0,0.0
2024-03-25 00:00:00-04:00,2024-03-25,6.400000095367432,6.519999980926514,6.230000019073486,6.460000038146973,111000,0.0,0.0
2024-03-26 00:00:00-04:00,2024-03-26,6.519999980926514,6.610000133514404,6.46999979019165,6.53000020980835,47400,0.0,0.0
2024-03-27 00:00:00-04:00,2024-03-27,6.610000133514404,6.909999847412109,6.570000171661377,6.900000095367432,53000,0.0,0.0
2024-03-28 00:00:00-04:00,2024-03-28,6.920000076293945,6.980000019073486,6.789999961853027,6.800000190734863,66000,0.0,0.0
2024-04-01 00:00:00-04:00,2024-04-01,6.789999961853027,6.960000038146973,6.789999961853027,6.940000057220459,74200,0.0,0.0
2024-04-02 00:00:00-04:00,2024-04-02,6.900000095367432,6.900000095367432,6.630000114440918,6.75,47100,0.0,0.0
2024-04-03 00:00:00-04:00,2024-04-03,6.710000038146973,6.78000020980835,6.5,6.539999961853027,56400,0.0,0.0
