Date,fdate,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-18 00:00:00-04:00,2023-08-18,45.36000061035156,46.79499816894531,45.310001373291016,46.41999816894531,1745900,0.0,0.0
2023-08-21 00:00:00-04:00,2023-08-21,46.77999877929688,47.060001373291016,46.02000045776367,46.369998931884766,1839000,0.0,0.0
2023-08-22 00:00:00-04:00,2023-08-22,46.790000915527344,46.91999816894531,46.040000915527344,46.13999938964844,1399100,0.0,0.0
2023-08-23 00:00:00-04:00,2023-08-23,46.369998931884766,47.165000915527344,46.0099983215332,46.630001068115234,2016200,0.0,0.0
2023-08-24 00:00:00-04:00,2023-08-24,46.970001220703125,47.22999954223633,45.68000030517578,45.68999862670898,2369300,0.0,0.0
2023-08-25 00:00:00-04:00,2023-08-25,45.75,47.15999984741211,45.75,46.68999862670898,1887600,0.0,0.0
2023-08-28 00:00:00-04:00,2023-08-28,46.79999923706055,47.09000015258789,46.58000183105469,46.790000915527344,1211800,0.0,0.0
2023-08-29 00:00:00-04:00,2023-08-29,46.560001373291016,47.5099983215332,46.22999954223633,47.33000183105469,1656000,0.0,0.0
2023-08-30 00:00:00-04:00,2023-08-30,47.38999938964844,48.09000015258789,47.34999847412109,47.86000061035156,1570700,0.0,0.0
2023-08-31 00:00:00-04:00,2023-08-31,48.09999847412109,48.77999877929688,47.86000061035156,48.20000076293945,3308700,0.0,0.0
2023-09-01 00:00:00-04:00,2023-09-01,48.709999084472656,48.959999084472656,47.90999984741211,48.18999862670898,1415700,0.0,0.0
2023-09-05 00:00:00-04:00,2023-09-05,47.630001068115234,48.08000183105469,47.2400016784668,47.81999969482422,1508500,0.0,0.0
2023-09-06 00:00:00-04:00,2023-09-06,47.09999847412109,48.31999969482422,47.060001373291016,48.15999984741211,1489000,0.0,0.0
2023-09-07 00:00:00-04:00,2023-09-07,47.650001525878906,48.369998931884766,47.38999938964844,48.34999847412109,1694800,0.0,0.0
2023-09-08 00:00:00-04:00,2023-09-08,48.43999862670898,48.68999862670898,47.34000015258789,47.36000061035156,1469500,0.0,0.0
2023-09-11 00:00:00-04:00,2023-09-11,47.619998931884766,48.52999877929688,47.43000030517578,48.5,1872600,0.0,0.0
2023-09-12 00:00:00-04:00,2023-09-12,47.86000061035156,48.47999954223633,47.47999954223633,47.5,1700200,0.0,0.0
2023-09-13 00:00:00-04:00,2023-09-13,47.54999923706055,48.25,47.43000030517578,47.66999816894531,2200300,0.0,0.0
2023-09-14 00:00:00-04:00,2023-09-14,47.77999877929688,47.845001220703125,47.0,47.13999938964844,3123200,0.0,0.0
2023-09-15 00:00:00-04:00,2023-09-15,46.869998931884766,47.09999847412109,45.86000061035156,46.41999816894531,8797800,0.0,0.0
2023-09-18 00:00:00-04:00,2023-09-18,46.209999084472656,47.29999923706055,46.16999816894531,46.90999984741211,2235900,0.0,0.0
2023-09-19 00:00:00-04:00,2023-09-19,46.91999816894531,47.54999923706055,46.52999877929688,47.400001525878906,2502700,0.0,0.0
2023-09-20 00:00:00-04:00,2023-09-20,47.27999877929688,47.46500015258789,46.14500045776367,46.25,3377600,0.0,0.0
2023-09-21 00:00:00-04:00,2023-09-21,46.52999877929688,47.08000183105469,46.34000015258789,46.41999816894531,2870800,0.0,0.0
2023-09-22 00:00:00-04:00,2023-09-22,46.7599983215332,47.02000045776367,46.18000030517578,46.65999984741211,2172500,0.0,0.0
2023-09-25 00:00:00-04:00,2023-09-25,46.81999969482422,47.220001220703125,46.47999954223633,47.08000183105469,2226300,0.0,0.0
2023-09-26 00:00:00-04:00,2023-09-26,46.810001373291016,47.0,45.459999084472656,45.59000015258789,1790100,0.0,0.0
2023-09-27 00:00:00-04:00,2023-09-27,45.84999847412109,46.40499877929688,45.53499984741211,46.209999084472656,1351700,0.0,0.0
2023-09-28 00:00:00-04:00,2023-09-28,45.93000030517578,47.130001068115234,45.68999862670898,46.68000030517578,1327100,0.0,0.0
2023-09-29 00:00:00-04:00,2023-09-29,47.34000015258789,47.63999938964844,46.58000183105469,46.72999954223633,2006300,0.0,0.0
2023-10-02 00:00:00-04:00,2023-10-02,46.68000030517578,47.43000030517578,46.59999847412109,46.93000030517578,1150100,0.0,0.0
2023-10-03 00:00:00-04:00,2023-10-03,46.36000061035156,46.56999969482422,45.44499969482422,45.77999877929688,1518000,0.0,0.0
2023-10-04 00:00:00-04:00,2023-10-04,45.810001373291016,46.79999923706055,45.79999923706055,46.68000030517578,1848000,0.0,0.0
2023-10-05 00:00:00-04:00,2023-10-05,46.540000915527344,47.119998931884766,45.97999954223633,47.02000045776367,1517300,0.0,0.0
2023-10-06 00:00:00-04:00,2023-10-06,46.75,48.70000076293945,46.63999938964844,48.33000183105469,1473400,0.0,0.0
2023-10-09 00:00:00-04:00,2023-10-09,47.70000076293945,48.720001220703125,47.52000045776367,48.400001525878906,947700,0.0,0.0
2023-10-10 00:00:00-04:00,2023-10-10,48.43000030517578,49.2400016784668,48.290000915527344,48.650001525878906,1400700,0.0,0.0
2023-10-11 00:00:00-04:00,2023-10-11,48.869998931884766,48.88999938964844,47.86000061035156,48.18000030517578,1485800,0.0,0.0
2023-10-12 00:00:00-04:00,2023-10-12,49.66999816894531,49.900001525878906,47.400001525878906,47.75,1719800,0.0,0.0
2023-10-13 00:00:00-04:00,2023-10-13,47.720001220703125,47.91999816894531,46.77999877929688,47.09000015258789,1061600,0.0,0.0
2023-10-16 00:00:00-04:00,2023-10-16,47.25,48.7400016784668,47.16999816894531,48.33000183105469,1506700,0.0,0.0
2023-10-17 00:00:00-04:00,2023-10-17,47.900001525878906,49.380001068115234,47.73099899291992,48.72999954223633,1940600,0.0,0.0
2023-10-18 00:00:00-04:00,2023-10-18,48.43000030517578,48.540000915527344,47.78499984741211,47.810001373291016,1075700,0.0,0.0
2023-10-19 00:00:00-04:00,2023-10-19,48.0,48.34999847412109,47.36000061035156,47.59999847412109,1205500,0.0,0.0
2023-10-20 00:00:00-04:00,2023-10-20,47.31999969482422,47.560001373291016,45.83000183105469,46.31999969482422,1278300,0.0,0.0
2023-10-23 00:00:00-04:00,2023-10-23,46.52000045776367,47.02999877929688,45.900001525878906,46.400001525878906,1619200,0.0,0.0
2023-10-24 00:00:00-04:00,2023-10-24,47.08000183105469,47.52999877929688,46.73500061035156,47.369998931884766,1618100,0.0,0.0
2023-10-25 00:00:00-04:00,2023-10-25,46.95000076293945,47.09999847412109,44.560001373291016,44.58000183105469,2449300,0.0,0.0
2023-10-26 00:00:00-04:00,2023-10-26,44.7400016784668,45.32500076293945,43.68000030517578,44.09999847412109,2877600,0.0,0.0
2023-10-27 00:00:00-04:00,2023-10-27,44.150001525878906,44.43999862670898,43.290000915527344,43.77000045776367,1707600,0.0,0.0
2023-10-30 00:00:00-04:00,2023-10-30,43.9900016784668,44.560001373291016,43.52999877929688,43.970001220703125,2101900,0.0,0.0
2023-10-31 00:00:00-04:00,2023-10-31,43.97999954223633,45.10499954223633,43.79499816894531,44.709999084472656,1456100,0.0,0.0
2023-11-01 00:00:00-04:00,2023-11-01,44.560001373291016,44.93000030517578,43.66999816894531,44.400001525878906,4427100,0.0,0.0
2023-11-02 00:00:00-04:00,2023-11-02,48.0099983215332,48.70000076293945,44.2400016784668,45.58000183105469,4493800,0.0,0.0
2023-11-03 00:00:00-04:00,2023-11-03,46.25,48.560001373291016,46.25,47.65999984741211,2870500,0.0,0.0
2023-11-06 00:00:00-05:00,2023-11-06,47.84999847412109,48.0,46.93000030517578,47.27999877929688,2149500,0.0,0.0
2023-11-07 00:00:00-05:00,2023-11-07,47.52999877929688,49.43000030517578,47.31999969482422,48.77000045776367,8142500,0.0,0.0
2023-11-08 00:00:00-05:00,2023-11-08,49.0,49.61000061035156,48.7400016784668,49.34999847412109,3387600,0.0,0.0
2023-11-09 00:00:00-05:00,2023-11-09,48.93000030517578,50.2400016784668,48.47999954223633,49.34999847412109,3610200,0.0,0.0
2023-11-10 00:00:00-05:00,2023-11-10,49.52000045776367,50.81499862670898,49.34000015258789,50.5099983215332,3449700,0.0,0.0
2023-11-13 00:00:00-05:00,2023-11-13,50.54999923706055,51.52999877929688,50.29499816894531,51.400001525878906,2532200,0.0,0.0
2023-11-14 00:00:00-05:00,2023-11-14,52.31999969482422,52.59999847412109,51.88999938964844,52.540000915527344,2991100,0.0,0.0
2023-11-15 00:00:00-05:00,2023-11-15,50.79999923706055,51.60499954223633,50.55500030517578,50.959999084472656,6783400,0.0,0.0
2023-11-16 00:00:00-05:00,2023-11-16,51.0,51.11000061035156,50.33300018310547,51.08000183105469,3680000,0.0,0.0
2023-11-17 00:00:00-05:00,2023-11-17,50.959999084472656,51.59000015258789,50.8650016784668,51.20000076293945,2119400,0.0,0.0
2023-11-20 00:00:00-05:00,2023-11-20,50.869998931884766,52.09000015258789,50.75,51.7599983215332,2228800,0.0,0.0
2023-11-21 00:00:00-05:00,2023-11-21,51.209999084472656,52.27999877929688,51.0099983215332,52.2599983215332,2214600,0.0,0.0
2023-11-22 00:00:00-05:00,2023-11-22,52.45000076293945,52.77999877929688,51.91999816894531,51.91999816894531,2077200,0.0,0.0
2023-11-24 00:00:00-05:00,2023-11-24,51.709999084472656,52.380001068115234,51.60699844360352,52.209999084472656,516600,0.0,0.0
2023-11-27 00:00:00-05:00,2023-11-27,51.9900016784668,52.310001373291016,51.720001220703125,52.04999923706055,1766900,0.0,0.0
2023-11-28 00:00:00-05:00,2023-11-28,52.0,52.540000915527344,51.8849983215332,52.25,1635500,0.0,0.0
2023-11-29 00:00:00-05:00,2023-11-29,53.0,53.83000183105469,52.78499984741211,53.43000030517578,3002100,0.0,0.0
2023-11-30 00:00:00-05:00,2023-11-30,53.630001068115234,54.02000045776367,52.810001373291016,53.54999923706055,2346900,0.0,0.0
2023-12-01 00:00:00-05:00,2023-12-01,53.459999084472656,54.86000061035156,53.25,54.81999969482422,2971800,0.0,0.0
2023-12-04 00:00:00-05:00,2023-12-04,54.470001220703125,55.18000030517578,54.18000030517578,54.72999954223633,2861000,0.0,0.0
2023-12-05 00:00:00-05:00,2023-12-05,54.40999984741211,54.709999084472656,53.86000061035156,54.459999084472656,1223500,0.0,0.0
2023-12-06 00:00:00-05:00,2023-12-06,54.45000076293945,54.93000030517578,54.16999816894531,54.18999862670898,1953200,0.0,0.0
2023-12-07 00:00:00-05:00,2023-12-07,53.90999984741211,54.31999969482422,53.68999862670898,53.93999862670898,1894700,0.0,0.0
2023-12-08 00:00:00-05:00,2023-12-08,53.59000015258789,54.16999816894531,53.45000076293945,54.130001068115234,2036300,0.0,0.0
2023-12-11 00:00:00-05:00,2023-12-11,53.93000030517578,54.83000183105469,53.709999084472656,54.52000045776367,1772400,0.0,0.0
2023-12-12 00:00:00-05:00,2023-12-12,54.47999954223633,55.150001525878906,54.05500030517578,54.7400016784668,2181600,0.0,0.0
2023-12-13 00:00:00-05:00,2023-12-13,54.97999954223633,55.1609992980957,53.84999847412109,54.650001525878906,2751900,0.0,0.0
2023-12-14 00:00:00-05:00,2023-12-14,54.68999862670898,55.45000076293945,53.59000015258789,54.630001068115234,3162800,0.0,0.0
2023-12-15 00:00:00-05:00,2023-12-15,54.70000076293945,54.88999938964844,54.13999938964844,54.619998931884766,3571400,0.0,0.0
2023-12-18 00:00:00-05:00,2023-12-18,54.54999923706055,55.56999969482422,54.34000015258789,55.52999877929688,2806100,0.0,0.0
2023-12-19 00:00:00-05:00,2023-12-19,55.77000045776367,56.18000030517578,54.95000076293945,55.18000030517578,2025800,0.0,0.0
2023-12-20 00:00:00-05:00,2023-12-20,54.709999084472656,54.86000061035156,53.9900016784668,54.06999969482422,2104400,0.0,0.0
2023-12-21 00:00:00-05:00,2023-12-21,54.560001373291016,55.27999877929688,54.15499877929688,55.22999954223633,1396700,0.0,0.0
2023-12-22 00:00:00-05:00,2023-12-22,55.33000183105469,55.66999816894531,54.869998931884766,55.369998931884766,3045600,0.0,0.0
2023-12-26 00:00:00-05:00,2023-12-26,55.40999984741211,55.88999938964844,55.17599868774414,55.84999847412109,1895400,0.0,0.0
2023-12-27 00:00:00-05:00,2023-12-27,55.900001525878906,56.11000061035156,55.33000183105469,55.38999938964844,888100,0.0,0.0
2023-12-28 00:00:00-05:00,2023-12-28,55.41999816894531,55.59999847412109,55.119998931884766,55.369998931884766,1103600,0.0,0.0
2023-12-29 00:00:00-05:00,2023-12-29,55.25,55.40999984741211,54.56999969482422,54.68999862670898,1387000,0.0,0.0
2024-01-02 00:00:00-05:00,2024-01-02,54.11000061035156,54.11000061035156,52.11000061035156,52.79999923706055,2138500,0.0,0.0
2024-01-03 00:00:00-05:00,2024-01-03,52.244998931884766,52.29800033569336,51.4900016784668,51.63999938964844,2273300,0.0,0.0
2024-01-04 00:00:00-05:00,2024-01-04,51.5,51.93999862670898,51.040000915527344,51.65999984741211,2378100,0.0,0.0
2024-01-05 00:00:00-05:00,2024-01-05,51.97999954223633,52.47999954223633,51.40999984741211,51.75,3058100,0.0,0.0
2024-01-08 00:00:00-05:00,2024-01-08,52.33000183105469,53.77000045776367,52.33000183105469,53.75,1928200,0.0,0.0
2024-01-09 00:00:00-05:00,2024-01-09,53.400001525878906,54.06999969482422,53.2400016784668,53.79999923706055,1502000,0.0,0.0
2024-01-10 00:00:00-05:00,2024-01-10,54.08000183105469,54.97999954223633,53.59000015258789,54.869998931884766,1672800,0.0,0.0
2024-01-11 00:00:00-05:00,2024-01-11,55.09999847412109,56.36000061035156,54.77999877929688,56.34999847412109,2825900,0.0,0.0
2024-01-12 00:00:00-05:00,2024-01-12,56.4900016784668,56.900001525878906,56.09000015258789,56.25,1921800,0.0,0.0
2024-01-16 00:00:00-05:00,2024-01-16,56.18000030517578,56.81999969482422,55.38999938964844,55.77999877929688,1570800,0.0,0.0
2024-01-17 00:00:00-05:00,2024-01-17,55.25,55.68000030517578,54.119998931884766,55.66999816894531,1594200,0.0,0.0
2024-01-18 00:00:00-05:00,2024-01-18,56.470001220703125,57.11000061035156,55.810001373291016,57.04999923706055,2222600,0.0,0.0
2024-01-19 00:00:00-05:00,2024-01-19,57.380001068115234,57.93999862670898,56.93999862670898,57.900001525878906,2599200,0.0,0.0
2024-01-22 00:00:00-05:00,2024-01-22,58.70000076293945,59.18000030517578,58.0099983215332,58.290000915527344,2115300,0.0,0.0
2024-01-23 00:00:00-05:00,2024-01-23,58.290000915527344,58.5,57.900001525878906,58.2400016784668,1575600,0.0,0.0
2024-01-24 00:00:00-05:00,2024-01-24,58.77999877929688,59.38100051879883,58.380001068115234,58.650001525878906,2995400,0.0,0.0
2024-01-25 00:00:00-05:00,2024-01-25,58.93999862670898,59.0099983215332,57.86000061035156,58.18999862670898,2011900,0.0,0.0
2024-01-26 00:00:00-05:00,2024-01-26,58.040000915527344,58.5,57.619998931884766,58.2599983215332,1999000,0.0,0.0
2024-01-29 00:00:00-05:00,2024-01-29,58.52999877929688,59.84000015258789,58.52999877929688,59.83000183105469,2824600,0.0,0.0
2024-01-30 00:00:00-05:00,2024-01-30,59.900001525878906,59.959999084472656,59.22999954223633,59.34999847412109,2131600,0.0,0.0
2024-01-31 00:00:00-05:00,2024-01-31,58.470001220703125,58.61000061035156,56.959999084472656,57.0,2242300,0.0,0.0
2024-02-01 00:00:00-05:00,2024-02-01,57.36000061035156,58.52999877929688,57.36000061035156,58.29999923706055,1938100,0.0,0.0
2024-02-02 00:00:00-05:00,2024-02-02,59.040000915527344,61.32500076293945,58.9900016784668,60.70000076293945,3989900,0.0,0.0
2024-02-05 00:00:00-05:00,2024-02-05,61.22999954223633,61.40999984741211,58.90999984741211,60.02999877929688,2651400,0.0,0.0
2024-02-06 00:00:00-05:00,2024-02-06,60.54999923706055,60.7599983215332,58.86000061035156,59.58000183105469,2060100,0.0,0.0
2024-02-07 00:00:00-05:00,2024-02-07,59.900001525878906,61.0,59.58000183105469,60.650001525878906,3110900,0.0,0.0
2024-02-08 00:00:00-05:00,2024-02-08,54.494998931884766,57.119998931884766,54.130001068115234,56.06999969482422,12025300,0.0,0.0
2024-02-09 00:00:00-05:00,2024-02-09,56.619998931884766,57.334999084472656,53.220001220703125,53.79999923706055,5311900,0.0,0.0
2024-02-12 00:00:00-05:00,2024-02-12,53.0,53.52000045776367,52.380001068115234,52.41999816894531,7102200,0.0,0.0
2024-02-13 00:00:00-05:00,2024-02-13,50.70000076293945,52.4900016784668,50.52999877929688,52.060001373291016,5536200,0.0,0.0
2024-02-14 00:00:00-05:00,2024-02-14,52.5,53.20000076293945,52.2400016784668,52.7599983215332,4335000,0.0,0.0
2024-02-15 00:00:00-05:00,2024-02-15,53.040000915527344,53.040000915527344,51.58000183105469,52.09000015258789,5437400,0.0,0.0
2024-02-16 00:00:00-05:00,2024-02-16,52.400001525878906,52.7400016784668,51.06999969482422,51.09000015258789,3890100,0.0,0.0
2024-02-20 00:00:00-05:00,2024-02-20,50.68999862670898,50.84999847412109,49.91999816894531,50.2599983215332,4252800,0.0,0.0
2024-02-21 00:00:00-05:00,2024-02-21,49.83000183105469,49.97999954223633,49.06999969482422,49.540000915527344,2562200,0.0,0.0
2024-02-22 00:00:00-05:00,2024-02-22,50.630001068115234,50.90999984741211,49.45000076293945,49.560001373291016,6012700,0.0,0.0
2024-02-23 00:00:00-05:00,2024-02-23,49.77999877929688,50.43000030517578,49.68000030517578,50.0099983215332,3713400,0.0,0.0
2024-02-26 00:00:00-05:00,2024-02-26,50.25,50.77999877929688,49.5,49.52999877929688,3858000,0.0,0.0
2024-02-27 00:00:00-05:00,2024-02-27,49.78499984741211,50.09999847412109,48.66999816894531,48.970001220703125,5579500,0.0,0.0
2024-02-28 00:00:00-05:00,2024-02-28,48.869998931884766,49.72999954223633,48.720001220703125,49.40999984741211,3948300,0.0,0.0
2024-02-29 00:00:00-05:00,2024-02-29,49.4900016784668,49.79999923706055,49.06999969482422,49.54999923706055,4975500,0.0,0.0
2024-03-01 00:00:00-05:00,2024-03-01,49.380001068115234,49.4900016784668,48.86000061035156,49.04999923706055,3983400,0.0,0.0
2024-03-04 00:00:00-05:00,2024-03-04,49.31999969482422,49.400001525878906,48.70000076293945,48.900001525878906,3543700,0.0,0.0
2024-03-05 00:00:00-05:00,2024-03-05,48.2599983215332,48.5,46.93000030517578,47.18999862670898,4185300,0.0,0.0
2024-03-06 00:00:00-05:00,2024-03-06,47.9900016784668,48.02000045776367,46.29999923706055,46.31999969482422,5162200,0.0,0.0
2024-03-07 00:00:00-05:00,2024-03-07,46.75,47.380001068115234,46.400001525878906,46.84999847412109,10951300,0.0,0.0
2024-03-08 00:00:00-05:00,2024-03-08,47.0,47.220001220703125,46.45000076293945,46.79999923706055,4259900,0.0,0.0
2024-03-11 00:00:00-04:00,2024-03-11,46.33000183105469,46.91600036621094,46.08000183105469,46.220001220703125,4087700,0.0,0.0
2024-03-12 00:00:00-04:00,2024-03-12,46.59999847412109,47.2599983215332,46.09000015258789,46.970001220703125,5253000,0.0,0.0
2024-03-13 00:00:00-04:00,2024-03-13,46.93000030517578,47.09000015258789,46.369998931884766,46.70000076293945,3516300,0.0,0.0
2024-03-14 00:00:00-04:00,2024-03-14,46.68999862670898,46.91999816894531,45.79999923706055,46.900001525878906,5363700,0.0,0.0
2024-03-15 00:00:00-04:00,2024-03-15,46.68999862670898,46.72999954223633,45.45000076293945,45.61000061035156,7812200,0.0,0.0
2024-03-18 00:00:00-04:00,2024-03-18,46.220001220703125,46.459999084472656,45.47999954223633,45.52000045776367,3492800,0.0,0.0
2024-03-19 00:00:00-04:00,2024-03-19,45.25,46.89500045776367,45.17100143432617,46.4900016784668,3839000,0.0,0.0
2024-03-20 00:00:00-04:00,2024-03-20,46.65999984741211,46.869998931884766,45.83000183105469,46.68000030517578,2287300,0.0,0.0
2024-03-21 00:00:00-04:00,2024-03-21,47.20000076293945,47.400001525878906,46.26499938964844,46.43999862670898,2954200,0.0,0.0
2024-03-22 00:00:00-04:00,2024-03-22,46.45000076293945,46.68999862670898,45.95000076293945,46.33000183105469,2370200,0.0,0.0
2024-03-25 00:00:00-04:00,2024-03-25,46.04999923706055,46.47999954223633,45.900001525878906,46.15999984741211,2259800,0.0,0.0
2024-03-26 00:00:00-04:00,2024-03-26,46.380001068115234,46.63999938964844,45.720001220703125,46.0099983215332,3106900,0.0,0.0
2024-03-27 00:00:00-04:00,2024-03-27,46.47999954223633,46.650001525878906,45.82500076293945,45.93999862670898,2718900,0.0,0.0
2024-03-28 00:00:00-04:00,2024-03-28,46.08000183105469,46.86000061035156,46.02999877929688,46.43999862670898,3321500,0.0,0.0
