Date,fdate,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-19 00:00:00-04:00,2023-07-19,8.270000457763672,8.5,8.270000457763672,8.380000114440918,716300,0.0,0.0
2023-07-20 00:00:00-04:00,2023-07-20,8.399999618530273,8.470000267028809,8.289999961853027,8.449999809265137,646300,0.0,0.0
2023-07-21 00:00:00-04:00,2023-07-21,8.5,8.579999923706055,8.390000343322754,8.40999984741211,695200,0.0,0.0
2023-07-24 00:00:00-04:00,2023-07-24,8.40999984741211,8.569999694824219,8.399999618530273,8.5,717400,0.0,0.0
2023-07-25 00:00:00-04:00,2023-07-25,8.470000267028809,8.470000267028809,8.020000457763672,8.029999732971191,793100,0.0,0.0
2023-07-26 00:00:00-04:00,2023-07-26,8.0,8.170000076293945,7.929999828338623,8.149999618530273,675600,0.0,0.0
2023-07-27 00:00:00-04:00,2023-07-27,8.229999542236328,8.380000114440918,8.140000343322754,8.149999618530273,539800,0.0,0.0
2023-07-28 00:00:00-04:00,2023-07-28,8.25,8.380000114440918,8.210000038146973,8.239999771118164,458100,0.0,0.0
2023-07-31 00:00:00-04:00,2023-07-31,8.25,8.4399995803833,8.229999542236328,8.319999694824219,814700,0.0,0.0
2023-08-01 00:00:00-04:00,2023-08-01,8.300000190734863,8.305000305175781,8.079999923706055,8.239999771118164,500500,0.0,0.0
2023-08-02 00:00:00-04:00,2023-08-02,8.140000343322754,8.229999542236328,8.079999923706055,8.15999984741211,602700,0.0,0.0
2023-08-03 00:00:00-04:00,2023-08-03,8.15999984741211,8.274999618530273,8.055000305175781,8.140000343322754,629600,0.0,0.0
2023-08-04 00:00:00-04:00,2023-08-04,8.140000343322754,8.274999618530273,7.90500020980835,7.920000076293945,655700,0.0,0.0
2023-08-07 00:00:00-04:00,2023-08-07,7.909999847412109,8.140000343322754,7.800000190734863,8.130000114440918,592900,0.0,0.0
2023-08-08 00:00:00-04:00,2023-08-08,7.960000038146973,8.3149995803833,7.960000038146973,8.300000190734863,783000,0.0,0.0
2023-08-09 00:00:00-04:00,2023-08-09,8.399999618530273,9.734999656677246,8.399999618530273,9.670000076293944,2796500,0.0,0.0
2023-08-10 00:00:00-04:00,2023-08-10,9.670000076293944,9.720000267028809,9.109999656677246,9.199999809265137,1502800,0.0,0.0
2023-08-11 00:00:00-04:00,2023-08-11,9.09000015258789,9.324999809265137,9.015000343322754,9.239999771118164,1367500,0.0,0.0
2023-08-14 00:00:00-04:00,2023-08-14,9.130000114440918,9.25,9.050000190734863,9.119999885559082,1484300,0.0,0.0
2023-08-15 00:00:00-04:00,2023-08-15,9.010000228881836,9.25100040435791,8.979999542236328,9.06999969482422,995000,0.0,0.0
2023-08-16 00:00:00-04:00,2023-08-16,9.010000228881836,9.140000343322754,8.930000305175781,9.029999732971191,855300,0.0,0.0
2023-08-17 00:00:00-04:00,2023-08-17,9.09000015258789,9.119999885559082,8.864999771118164,8.890000343322754,647000,0.0,0.0
2023-08-18 00:00:00-04:00,2023-08-18,8.770000457763672,8.914999961853027,8.59000015258789,8.600000381469727,737700,0.0,0.0
2023-08-21 00:00:00-04:00,2023-08-21,8.5600004196167,8.6850004196167,8.520000457763672,8.600000381469727,1412300,0.0,0.0
2023-08-22 00:00:00-04:00,2023-08-22,8.59000015258789,8.819999694824219,8.59000015258789,8.65999984741211,1049800,0.0,0.0
2023-08-23 00:00:00-04:00,2023-08-23,8.65999984741211,8.765000343322754,8.600000381469727,8.65999984741211,527700,0.0,0.0
2023-08-24 00:00:00-04:00,2023-08-24,8.59000015258789,8.795000076293945,8.579999923706055,8.6899995803833,488700,0.0,0.0
2023-08-25 00:00:00-04:00,2023-08-25,8.65999984741211,8.805000305175781,8.539999961853027,8.619999885559082,417600,0.0,0.0
2023-08-28 00:00:00-04:00,2023-08-28,8.699999809265137,8.975000381469727,8.699999809265137,8.890000343322754,826100,0.0,0.0
2023-08-29 00:00:00-04:00,2023-08-29,8.960000038146973,9.324999809265137,8.918000221252441,9.229999542236328,736400,0.0,0.0
2023-08-30 00:00:00-04:00,2023-08-30,9.199999809265137,9.289999961853027,9.104999542236328,9.170000076293944,578700,0.0,0.0
2023-08-31 00:00:00-04:00,2023-08-31,9.140000343322754,9.220000267028809,8.954999923706055,8.960000038146973,732200,0.0,0.0
2023-09-01 00:00:00-04:00,2023-09-01,8.979999542236328,9.039999961853027,8.729999542236328,8.75,525500,0.0,0.0
2023-09-05 00:00:00-04:00,2023-09-05,8.640000343322754,8.670000076293945,8.350000381469727,8.380000114440918,1054800,0.0,0.0
2023-09-06 00:00:00-04:00,2023-09-06,8.25,8.475000381469727,8.25,8.4399995803833,1059800,0.0,0.0
2023-09-07 00:00:00-04:00,2023-09-07,8.40999984741211,8.414999961853027,7.929999828338623,7.960000038146973,988500,0.0,0.0
2023-09-08 00:00:00-04:00,2023-09-08,7.929999828338623,8.21500015258789,7.889999866485596,8.149999618530273,930800,0.0,0.0
2023-09-11 00:00:00-04:00,2023-09-11,8.199999809265137,8.449999809265137,8.199999809265137,8.390000343322754,1030000,0.0,0.0
2023-09-12 00:00:00-04:00,2023-09-12,8.420000076293945,8.654999732971191,8.395000457763672,8.630000114440918,746900,0.0,0.0
2023-09-13 00:00:00-04:00,2023-09-13,8.699999809265137,8.869999885559082,8.550000190734863,8.850000381469727,921000,0.0,0.0
2023-09-14 00:00:00-04:00,2023-09-14,8.920000076293945,9.220000267028809,8.920000076293945,8.960000038146973,1614300,0.0,0.0
2023-09-15 00:00:00-04:00,2023-09-15,8.9399995803833,9.039999961853027,8.404999732971191,8.479999542236328,2125700,0.0,0.0
2023-09-18 00:00:00-04:00,2023-09-18,8.520000457763672,8.520000457763672,8.220000267028809,8.239999771118164,755800,0.0,0.0
2023-09-19 00:00:00-04:00,2023-09-19,8.239999771118164,8.399999618530273,8.239999771118164,8.260000228881836,513200,0.0,0.0
2023-09-20 00:00:00-04:00,2023-09-20,8.350000381469727,8.479999542236328,8.265000343322754,8.270000457763672,536300,0.0,0.0
2023-09-21 00:00:00-04:00,2023-09-21,8.199999809265137,8.329999923706055,8.149999618530273,8.210000038146973,492900,0.0,0.0
2023-09-22 00:00:00-04:00,2023-09-22,8.229999542236328,8.319999694824219,8.079999923706055,8.100000381469727,704600,0.0,0.0
2023-09-25 00:00:00-04:00,2023-09-25,8.039999961853027,8.180000305175781,7.96999979019165,8.050000190734863,656000,0.0,0.0
2023-09-26 00:00:00-04:00,2023-09-26,7.940000057220459,8.015000343322754,7.809999942779541,7.889999866485596,957700,0.0,0.0
2023-09-27 00:00:00-04:00,2023-09-27,8.100000381469727,8.229999542236328,7.914999961853027,8.0600004196167,506700,0.0,0.0
2023-09-28 00:00:00-04:00,2023-09-28,8.050000190734863,8.239999771118164,8.050000190734863,8.119999885559082,571200,0.0,0.0
2023-09-29 00:00:00-04:00,2023-09-29,8.119999885559082,8.248000144958496,8.119999885559082,8.15999984741211,589600,0.0,0.0
2023-10-02 00:00:00-04:00,2023-10-02,8.149999618530273,8.220000267028809,8.050000190734863,8.149999618530273,692100,0.0,0.0
2023-10-03 00:00:00-04:00,2023-10-03,8.100000381469727,8.130000114440918,7.590000152587891,7.659999847412109,707200,0.0,0.0
2023-10-04 00:00:00-04:00,2023-10-04,7.679999828338623,7.789999961853027,7.644999980926514,7.659999847412109,720800,0.0,0.0
2023-10-05 00:00:00-04:00,2023-10-05,7.630000114440918,7.809999942779541,7.614999771118164,7.75,926800,0.0,0.0
2023-10-06 00:00:00-04:00,2023-10-06,7.820000171661377,7.820000171661377,7.605000019073486,7.690000057220459,907100,0.0,0.0
2023-10-09 00:00:00-04:00,2023-10-09,7.690000057220459,7.900000095367432,7.650000095367432,7.820000171661377,571800,0.0,0.0
2023-10-10 00:00:00-04:00,2023-10-10,7.800000190734863,7.860000133514404,7.570000171661377,7.639999866485596,1164200,0.0,0.0
2023-10-11 00:00:00-04:00,2023-10-11,7.639999866485596,7.71999979019165,7.539999961853027,7.610000133514404,759900,0.0,0.0
2023-10-12 00:00:00-04:00,2023-10-12,7.659999847412109,7.659999847412109,7.320000171661377,7.369999885559082,540700,0.0,0.0
2023-10-13 00:00:00-04:00,2023-10-13,7.380000114440918,7.565000057220459,7.380000114440918,7.429999828338623,580500,0.0,0.0
2023-10-16 00:00:00-04:00,2023-10-16,7.460000038146973,7.599999904632568,7.460000038146973,7.489999771118164,626600,0.0,0.0
2023-10-17 00:00:00-04:00,2023-10-17,7.730000019073486,7.730000019073486,7.349999904632568,7.380000114440918,722600,0.0,0.0
2023-10-18 00:00:00-04:00,2023-10-18,7.269999980926514,7.360000133514404,7.210000038146973,7.28000020980835,537900,0.0,0.0
2023-10-19 00:00:00-04:00,2023-10-19,7.309999942779541,7.320000171661377,7.074999809265137,7.110000133514404,1427500,0.0,0.0
2023-10-20 00:00:00-04:00,2023-10-20,7.110000133514404,7.179999828338623,7.03000020980835,7.070000171661377,658900,0.0,0.0
2023-10-23 00:00:00-04:00,2023-10-23,7.019999980926514,7.130000114440918,6.994999885559082,7.019999980926514,939400,0.0,0.0
2023-10-24 00:00:00-04:00,2023-10-24,7.090000152587891,7.150000095367432,7.010000228881836,7.039999961853027,694200,0.0,0.0
2023-10-25 00:00:00-04:00,2023-10-25,6.929999828338623,6.960000038146973,6.789999961853027,6.800000190734863,704500,0.0,0.0
2023-10-26 00:00:00-04:00,2023-10-26,6.840000152587891,6.849999904632568,6.65500020980835,6.75,737000,0.0,0.0
2023-10-27 00:00:00-04:00,2023-10-27,6.699999809265137,6.75,6.614999771118164,6.730000019073486,787400,0.0,0.0
2023-10-30 00:00:00-04:00,2023-10-30,6.820000171661377,6.920000076293945,6.71999979019165,6.769999980926514,537500,0.0,0.0
2023-10-31 00:00:00-04:00,2023-10-31,6.760000228881836,6.900000095367432,6.670000076293945,6.849999904632568,898100,0.0,0.0
2023-11-01 00:00:00-04:00,2023-11-01,6.820000171661377,6.820000171661377,6.699999809265137,6.760000228881836,634900,0.0,0.0
2023-11-02 00:00:00-04:00,2023-11-02,6.840000152587891,6.914999961853027,6.684999942779541,6.760000228881836,1043600,0.0,0.0
2023-11-03 00:00:00-04:00,2023-11-03,6.900000095367432,7.070000171661377,6.769999980926514,6.889999866485596,942300,0.0,0.0
2023-11-06 00:00:00-05:00,2023-11-06,6.940000057220459,7.139999866485596,6.784999847412109,6.789999961853027,1193800,0.0,0.0
2023-11-07 00:00:00-05:00,2023-11-07,6.78000020980835,6.78000020980835,6.53000020980835,6.579999923706055,1030500,0.0,0.0
2023-11-08 00:00:00-05:00,2023-11-08,6.619999885559082,6.690000057220459,6.570000171661377,6.630000114440918,816300,0.0,0.0
2023-11-09 00:00:00-05:00,2023-11-09,6.630000114440918,6.650000095367432,6.40500020980835,6.429999828338623,1229600,0.0,0.0
2023-11-10 00:00:00-05:00,2023-11-10,6.690000057220459,7.400000095367432,6.619999885559082,7.28000020980835,2288300,0.0,0.0
2023-11-13 00:00:00-05:00,2023-11-13,7.130000114440918,7.315000057220459,7.110000133514404,7.130000114440918,1245900,0.0,0.0
2023-11-14 00:00:00-05:00,2023-11-14,7.409999847412109,7.46999979019165,7.099999904632568,7.179999828338623,1135800,0.0,0.0
2023-11-15 00:00:00-05:00,2023-11-15,7.150000095367432,7.429999828338623,7.150000095367432,7.179999828338623,1181500,0.0,0.0
2023-11-16 00:00:00-05:00,2023-11-16,7.179999828338623,7.190000057220459,6.909999847412109,7.010000228881836,825300,0.0,0.0
2023-11-17 00:00:00-05:00,2023-11-17,7.099999904632568,7.130000114440918,6.940000057220459,7.010000228881836,787300,0.0,0.0
2023-11-20 00:00:00-05:00,2023-11-20,6.989999771118164,7.144999980926514,6.9710001945495605,7.050000190734863,760100,0.0,0.0
2023-11-21 00:00:00-05:00,2023-11-21,6.989999771118164,7.0,6.75,6.809999942779541,595400,0.0,0.0
2023-11-22 00:00:00-05:00,2023-11-22,6.889999866485596,6.989999771118164,6.789999961853027,6.869999885559082,531700,0.0,0.0
2023-11-24 00:00:00-05:00,2023-11-24,6.869999885559082,7.050000190734863,6.869999885559082,7.039999961853027,251100,0.0,0.0
2023-11-27 00:00:00-05:00,2023-11-27,6.940000057220459,7.0,6.804999828338623,6.880000114440918,548600,0.0,0.0
2023-11-28 00:00:00-05:00,2023-11-28,6.889999866485596,7.047999858856201,6.78000020980835,6.980000019073486,854000,0.0,0.0
2023-11-29 00:00:00-05:00,2023-11-29,7.0,7.139999866485596,6.980000019073486,7.039999961853027,832600,0.0,0.0
2023-11-30 00:00:00-05:00,2023-11-30,7.039999961853027,7.070000171661377,6.760000228881836,6.829999923706055,1024900,0.0,0.0
2023-12-01 00:00:00-05:00,2023-12-01,6.760000228881836,7.21999979019165,6.659999847412109,7.179999828338623,1431700,0.0,0.0
2023-12-04 00:00:00-05:00,2023-12-04,7.150000095367432,7.380000114440918,7.130000114440918,7.25,995400,0.0,0.0
2023-12-05 00:00:00-05:00,2023-12-05,7.179999828338623,7.179999828338623,6.859000205993652,6.860000133514404,767400,0.0,0.0
2023-12-06 00:00:00-05:00,2023-12-06,6.889999866485596,6.945000171661377,6.829999923706055,6.889999866485596,795900,0.0,0.0
2023-12-07 00:00:00-05:00,2023-12-07,6.900000095367432,7.199999809265137,6.860000133514404,7.050000190734863,1026400,0.0,0.0
2023-12-08 00:00:00-05:00,2023-12-08,7.050000190734863,7.210000038146973,7.0,7.159999847412109,635400,0.0,0.0
2023-12-11 00:00:00-05:00,2023-12-11,7.139999866485596,7.21999979019165,6.980000019073486,7.090000152587891,776800,0.0,0.0
2023-12-12 00:00:00-05:00,2023-12-12,7.039999961853027,7.039999961853027,6.75,6.769999980926514,692100,0.0,0.0
2023-12-13 00:00:00-05:00,2023-12-13,6.769999980926514,7.0,6.590000152587891,7.0,1123100,0.0,0.0
2023-12-14 00:00:00-05:00,2023-12-14,7.139999866485596,7.414999961853027,7.130000114440918,7.199999809265137,994900,0.0,0.0
2023-12-15 00:00:00-05:00,2023-12-15,7.260000228881836,7.260000228881836,7.019999980926514,7.059999942779541,1916400,0.0,0.0
2023-12-18 00:00:00-05:00,2023-12-18,7.150000095367432,7.150000095367432,6.980000019073486,6.989999771118164,1236300,0.0,0.0
2023-12-19 00:00:00-05:00,2023-12-19,7.050000190734863,7.260000228881836,7.010000228881836,7.230000019073486,1029900,0.0,0.0
2023-12-20 00:00:00-05:00,2023-12-20,7.25,7.275000095367432,7.09499979019165,7.099999904632568,1062100,0.0,0.0
2023-12-21 00:00:00-05:00,2023-12-21,7.170000076293945,7.190000057220459,7.090000152587891,7.190000057220459,455900,0.0,0.0
2023-12-22 00:00:00-05:00,2023-12-22,7.190000057220459,7.349999904632568,7.164999961853027,7.21999979019165,764600,0.0,0.0
2023-12-26 00:00:00-05:00,2023-12-26,7.260000228881836,7.309999942779541,7.130000114440918,7.28000020980835,433400,0.0,0.0
2023-12-27 00:00:00-05:00,2023-12-27,7.210000038146973,7.329999923706055,7.159999847412109,7.260000228881836,508400,0.0,0.0
2023-12-28 00:00:00-05:00,2023-12-28,7.230000019073486,7.329999923706055,7.210000038146973,7.320000171661377,450700,0.0,0.0
2023-12-29 00:00:00-05:00,2023-12-29,7.320000171661377,7.349999904632568,7.23199987411499,7.340000152587891,546100,0.0,0.0
2024-01-02 00:00:00-05:00,2024-01-02,7.25,7.46999979019165,7.175000190734863,7.389999866485596,1240800,0.0,0.0
2024-01-03 00:00:00-05:00,2024-01-03,7.340000152587891,7.340000152587891,7.090000152587891,7.099999904632568,747900,0.0,0.0
2024-01-04 00:00:00-05:00,2024-01-04,7.179999828338623,7.179999828338623,7.0,7.079999923706055,579800,0.0,0.0
2024-01-05 00:00:00-05:00,2024-01-05,7.03000020980835,7.175000190734863,7.0,7.03000020980835,507200,0.0,0.0
2024-01-08 00:00:00-05:00,2024-01-08,7.019999980926514,7.190000057220459,7.0,7.190000057220459,523500,0.0,0.0
2024-01-09 00:00:00-05:00,2024-01-09,7.059999942779541,7.190000057220459,7.019999980926514,7.159999847412109,513600,0.0,0.0
2024-01-10 00:00:00-05:00,2024-01-10,7.119999885559082,7.204999923706055,7.09499979019165,7.130000114440918,648100,0.0,0.0
2024-01-11 00:00:00-05:00,2024-01-11,7.079999923706055,7.260000228881836,7.010000228881836,7.210000038146973,853000,0.0,0.0
2024-01-12 00:00:00-05:00,2024-01-12,7.329999923706055,7.385000228881836,7.190000057220459,7.190000057220459,393300,0.0,0.0
2024-01-16 00:00:00-05:00,2024-01-16,7.139999866485596,7.199999809265137,7.059999942779541,7.130000114440918,538300,0.0,0.0
2024-01-17 00:00:00-05:00,2024-01-17,7.0,7.21999979019165,7.0,7.079999923706055,696500,0.0,0.0
2024-01-18 00:00:00-05:00,2024-01-18,7.099999904632568,7.21999979019165,6.860000133514404,7.110000133514404,724200,0.0,0.0
2024-01-19 00:00:00-05:00,2024-01-19,7.159999847412109,7.21999979019165,7.039999961853027,7.210000038146973,556400,0.0,0.0
2024-01-22 00:00:00-05:00,2024-01-22,7.289999961853027,7.289999961853027,7.065000057220459,7.179999828338623,499200,0.0,0.0
2024-01-23 00:00:00-05:00,2024-01-23,7.300000190734863,7.409999847412109,7.260000228881836,7.360000133514404,1097100,0.0,0.0
2024-01-24 00:00:00-05:00,2024-01-24,7.46999979019165,7.46999979019165,7.070000171661377,7.099999904632568,442300,0.0,0.0
2024-01-25 00:00:00-05:00,2024-01-25,7.21999979019165,7.269999980926514,7.065000057220459,7.239999771118164,717600,0.0,0.0
2024-01-26 00:00:00-05:00,2024-01-26,7.28000020980835,7.460000038146973,7.269999980926514,7.340000152587891,464100,0.0,0.0
2024-01-29 00:00:00-05:00,2024-01-29,7.300000190734863,7.420000076293945,7.190000057220459,7.400000095367432,370700,0.0,0.0
2024-01-30 00:00:00-05:00,2024-01-30,7.349999904632568,7.427999973297119,7.289999961853027,7.340000152587891,521300,0.0,0.0
2024-01-31 00:00:00-05:00,2024-01-31,7.360000133514404,7.360000133514404,7.079999923706055,7.119999885559082,666200,0.0,0.0
2024-02-01 00:00:00-05:00,2024-02-01,7.139999866485596,7.320000171661377,7.135000228881836,7.269999980926514,456300,0.0,0.0
2024-02-02 00:00:00-05:00,2024-02-02,7.159999847412109,7.159999847412109,6.909999847412109,6.909999847412109,693300,0.0,0.0
2024-02-05 00:00:00-05:00,2024-02-05,6.809999942779541,6.809999942779541,6.480000019073486,6.610000133514404,1065000,0.0,0.0
2024-02-06 00:00:00-05:00,2024-02-06,6.559999942779541,6.730000019073486,6.559999942779541,6.650000095367432,786500,0.0,0.0
2024-02-07 00:00:00-05:00,2024-02-07,6.630000114440918,6.809999942779541,6.534999847412109,6.78000020980835,865700,0.0,0.0
2024-02-08 00:00:00-05:00,2024-02-08,6.769999980926514,6.880000114440918,6.619999885559082,6.860000133514404,1073300,0.0,0.0
2024-02-09 00:00:00-05:00,2024-02-09,6.909999847412109,6.909999847412109,6.599999904632568,6.789999961853027,895500,0.0,0.0
2024-02-12 00:00:00-05:00,2024-02-12,6.800000190734863,7.090000152587891,6.800000190734863,7.03000020980835,961700,0.0,0.0
2024-02-13 00:00:00-05:00,2024-02-13,6.840000152587891,6.855000019073486,6.389999866485596,6.400000095367432,887100,0.0,0.0
2024-02-14 00:00:00-05:00,2024-02-14,6.480000019073486,6.610000133514404,6.420000076293945,6.539999961853027,841600,0.0,0.0
2024-02-15 00:00:00-05:00,2024-02-15,6.570000171661377,6.789999961853027,6.570000171661377,6.789999961853027,763500,0.0,0.0
2024-02-16 00:00:00-05:00,2024-02-16,6.730000019073486,6.789999961853027,6.590000152587891,6.71999979019165,531800,0.0,0.0
2024-02-20 00:00:00-05:00,2024-02-20,6.619999885559082,6.849999904632568,6.599999904632568,6.840000152587891,819700,0.0,0.0
2024-02-21 00:00:00-05:00,2024-02-21,6.809999942779541,6.809999942779541,6.514999866485596,6.550000190734863,661400,0.0,0.0
2024-02-22 00:00:00-05:00,2024-02-22,6.53000020980835,6.550000190734863,6.414999961853027,6.53000020980835,922300,0.0,0.0
2024-02-23 00:00:00-05:00,2024-02-23,6.550000190734863,6.559999942779541,5.949999809265137,6.059999942779541,2572700,0.0,0.0
2024-02-26 00:00:00-05:00,2024-02-26,6.010000228881836,6.385000228881836,6.0,6.199999809265137,2163800,0.0,0.0
2024-02-27 00:00:00-05:00,2024-02-27,6.269999980926514,6.494999885559082,6.210000038146973,6.429999828338623,1647200,0.0,0.0
2024-02-28 00:00:00-05:00,2024-02-28,6.340000152587891,6.414999961853027,6.170000076293945,6.239999771118164,1471500,0.0,0.0
2024-02-29 00:00:00-05:00,2024-02-29,6.420000076293945,6.644999980926514,6.360000133514404,6.519999980926514,1965900,0.0,0.0
2024-03-01 00:00:00-05:00,2024-03-01,6.480000019073486,6.619999885559082,6.375,6.489999771118164,1689500,0.0,0.0
2024-03-04 00:00:00-05:00,2024-03-04,6.480000019073486,6.610000133514404,6.400000095367432,6.519999980926514,1559000,0.0,0.0
2024-03-05 00:00:00-05:00,2024-03-05,6.392000198364258,6.559999942779541,6.324999809265137,6.340000152587891,1471600,0.0,0.0
2024-03-06 00:00:00-05:00,2024-03-06,6.420000076293945,6.460000038146973,6.269999980926514,6.340000152587891,1556800,0.0,0.0
2024-03-07 00:00:00-05:00,2024-03-07,6.349999904632568,6.380000114440918,6.179999828338623,6.269999980926514,1486800,0.0,0.0
2024-03-08 00:00:00-05:00,2024-03-08,6.340000152587891,6.449999809265137,6.295000076293945,6.400000095367432,1608600,0.0,0.0
2024-03-11 00:00:00-04:00,2024-03-11,6.389999866485596,6.559999942779541,6.380000114440918,6.489999771118164,1505200,0.0,0.0
2024-03-12 00:00:00-04:00,2024-03-12,6.519999980926514,6.519999980926514,6.190000057220459,6.21999979019165,1275500,0.0,0.0
2024-03-13 00:00:00-04:00,2024-03-13,6.210000038146973,6.690000057220459,6.170000076293945,6.510000228881836,1865000,0.0,0.0
2024-03-14 00:00:00-04:00,2024-03-14,6.519999980926514,6.59499979019165,6.320000171661377,6.380000114440918,1652000,0.0,0.0
2024-03-15 00:00:00-04:00,2024-03-15,6.369999885559082,6.5,6.199999809265137,6.309999942779541,7723600,0.0,0.0
2024-03-18 00:00:00-04:00,2024-03-18,6.269999980926514,6.420000076293945,6.241000175476074,6.289999961853027,1894500,0.0,0.0
2024-03-19 00:00:00-04:00,2024-03-19,6.199999809265137,6.465000152587891,6.179999828338623,6.320000171661377,1388000,0.0,0.0
2024-03-20 00:00:00-04:00,2024-03-20,6.260000228881836,6.684999942779541,6.260000228881836,6.579999923706055,2258700,0.0,0.0
2024-03-21 00:00:00-04:00,2024-03-21,6.590000152587891,6.869999885559082,6.550000190734863,6.78000020980835,2178600,0.0,0.0
2024-03-22 00:00:00-04:00,2024-03-22,6.760000228881836,6.900000095367432,6.635000228881836,6.690000057220459,2017500,0.0,0.0
2024-03-25 00:00:00-04:00,2024-03-25,6.96999979019165,7.670000076293945,6.900000095367432,7.179999828338623,4354100,0.0,0.0
2024-03-26 00:00:00-04:00,2024-03-26,7.179999828338623,7.190000057220459,6.889999866485596,6.949999809265137,2410500,0.0,0.0
2024-03-27 00:00:00-04:00,2024-03-27,6.96999979019165,7.105000019073486,6.914999961853027,7.079999923706055,1799900,0.0,0.0
2024-03-28 00:00:00-04:00,2024-03-28,7.099999904632568,7.125,6.960000038146973,6.989999771118164,1364400,0.0,0.0
