Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-17 00:00:00-05:00,6.409999847412109,6.409999847412109,6.28000020980835,6.349999904632568,197400,0.0,0.0
2023-11-20 00:00:00-05:00,6.349999904632568,6.53000020980835,6.289999961853027,6.5,177500,0.0,0.0
2023-11-21 00:00:00-05:00,6.46999979019165,6.559999942779541,6.360000133514404,6.409999847412109,197900,0.0,0.0
2023-11-22 00:00:00-05:00,6.389999866485596,6.519999980926514,6.320000171661377,6.329999923706055,134200,0.0,0.0
2023-11-24 00:00:00-05:00,6.369999885559082,6.409999847412109,6.300000190734863,6.360000133514404,51900,0.0,0.0
2023-11-27 00:00:00-05:00,6.349999904632568,6.46999979019165,6.320000171661377,6.449999809265137,120800,0.0,0.0
2023-11-28 00:00:00-05:00,6.449999809265137,6.53000020980835,6.360000133514404,6.429999828338623,123700,0.0,0.0
2023-11-29 00:00:00-05:00,6.440000057220459,6.639999866485596,6.400000095367432,6.539999961853027,183900,0.0,0.0
2023-11-30 00:00:00-05:00,6.539999961853027,6.539999961853027,6.429999828338623,6.519999980926514,101600,0.0,0.0
2023-12-01 00:00:00-05:00,6.53000020980835,6.949999809265137,6.369999885559082,6.909999847412109,274200,0.0,0.0
2023-12-04 00:00:00-05:00,6.889999866485596,6.980000019073486,6.730000019073486,6.800000190734863,160700,0.0,0.0
2023-12-05 00:00:00-05:00,6.760000228881836,6.869999885559082,6.650000095367432,6.75,194800,0.0,0.0
2023-12-06 00:00:00-05:00,6.800000190734863,6.900000095367432,6.559999942779541,6.699999809265137,217200,0.0,0.0
2023-12-07 00:00:00-05:00,6.690000057220459,6.760000228881836,6.670000076293945,6.75,89000,0.0,0.0
2023-12-08 00:00:00-05:00,6.769999980926514,6.849999904632568,6.690000057220459,6.710000038146973,144900,0.0,0.0
2023-12-11 00:00:00-05:00,6.710000038146973,6.730000019073486,6.53000020980835,6.559999942779541,197000,0.0,0.0
2023-12-12 00:00:00-05:00,6.53000020980835,6.670000076293945,6.309999942779541,6.400000095367432,193300,0.0,0.0
2023-12-13 00:00:00-05:00,6.409999847412109,6.579999923706055,6.190000057220459,6.570000171661377,242800,0.0,0.0
2023-12-14 00:00:00-05:00,6.71999979019165,7.010000228881836,6.650000095367432,7.010000228881836,346300,0.0,0.0
2023-12-15 00:00:00-05:00,7.110000133514404,7.110000133514404,6.800000190734863,6.809999942779541,386100,0.0,0.0
2023-12-18 00:00:00-05:00,6.789999961853027,6.909999847412109,6.730000019073486,6.800000190734863,171700,0.0,0.0
2023-12-19 00:00:00-05:00,6.889999866485596,7.070000171661377,6.840000152587891,6.849999904632568,409800,0.0,0.0
2023-12-20 00:00:00-05:00,6.869999885559082,7.269999980926514,6.860000133514404,7.099999904632568,181100,0.0,0.0
2023-12-21 00:00:00-05:00,7.159999847412109,7.340000152587891,7.119999885559082,7.179999828338623,158400,0.0,0.0
2023-12-22 00:00:00-05:00,7.230000019073486,7.300000190734863,7.090000152587891,7.119999885559082,185700,0.0,0.0
2023-12-26 00:00:00-05:00,7.159999847412109,7.28000020980835,7.159999847412109,7.210000038146973,109400,0.0,0.0
2023-12-27 00:00:00-05:00,7.25,7.289999961853027,7.090000152587891,7.119999885559082,132700,0.0,0.0
2023-12-28 00:00:00-05:00,7.119999885559082,7.210000038146973,7.090000152587891,7.139999866485596,146200,0.0,0.0
2023-12-29 00:00:00-05:00,7.130000114440918,7.139999866485596,7.0,7.010000228881836,136100,0.0,0.0
2024-01-02 00:00:00-05:00,6.949999809265137,7.019999980926514,6.800000190734863,6.880000114440918,121900,0.0,0.0
2024-01-03 00:00:00-05:00,6.849999904632568,6.949999809265137,6.699999809265137,6.769999980926514,186200,0.0,0.0
2024-01-04 00:00:00-05:00,6.78000020980835,6.78000020980835,6.579999923706055,6.679999828338623,127700,0.0,0.0
2024-01-05 00:00:00-05:00,6.639999866485596,6.989999771118164,6.579999923706055,6.920000076293945,280000,0.0,0.0
2024-01-08 00:00:00-05:00,6.929999828338623,6.929999828338623,6.679999828338623,6.739999771118164,126500,0.0,0.0
2024-01-09 00:00:00-05:00,6.650000095367432,6.710000038146973,6.429999828338623,6.440000057220459,156100,0.0,0.0
2024-01-10 00:00:00-05:00,6.449999809265137,6.519999980926514,6.400000095367432,6.519999980926514,97100,0.0,0.0
2024-01-11 00:00:00-05:00,6.489999771118164,6.550000190734863,6.440000057220459,6.440000057220459,77800,0.0,0.0
2024-01-12 00:00:00-05:00,6.519999980926514,6.519999980926514,6.269999980926514,6.269999980926514,95500,0.0,0.0
2024-01-16 00:00:00-05:00,6.179999828338623,6.369999885559082,6.130000114440918,6.329999923706055,120200,0.0,0.0
2024-01-17 00:00:00-05:00,6.25,6.46999979019165,6.110000133514404,6.170000076293945,139600,0.0,0.0
2024-01-18 00:00:00-05:00,6.199999809265137,6.449999809265137,6.130000114440918,6.239999771118164,99400,0.0,0.0
2024-01-19 00:00:00-05:00,6.260000228881836,6.400000095367432,6.210000038146973,6.389999866485596,104400,0.0,0.0
2024-01-22 00:00:00-05:00,6.420000076293945,6.539999961853027,6.309999942779541,6.53000020980835,125800,0.0,0.0
2024-01-23 00:00:00-05:00,6.630000114440918,6.730000019073486,6.420000076293945,6.449999809265137,120300,0.0,0.0
2024-01-24 00:00:00-05:00,6.539999961853027,6.619999885559082,6.389999866485596,6.53000020980835,138800,0.0,0.0
2024-01-25 00:00:00-05:00,6.639999866485596,6.730000019073486,6.599999904632568,6.730000019073486,99400,0.0,0.0
2024-01-26 00:00:00-05:00,6.78000020980835,6.78000020980835,6.599999904632568,6.610000133514404,66100,0.0,0.0
2024-01-29 00:00:00-05:00,6.619999885559082,6.71999979019165,6.559999942779541,6.710000038146973,91600,0.0,0.0
2024-01-30 00:00:00-05:00,6.699999809265137,6.860000133514404,6.619999885559082,6.739999771118164,88200,0.0,0.0
2024-01-31 00:00:00-05:00,6.730000019073486,6.760000228881836,6.489999771118164,6.489999771118164,136600,0.0,0.0
2024-02-01 00:00:00-05:00,6.53000020980835,6.699999809265137,6.5,6.639999866485596,97500,0.0,0.0
2024-02-02 00:00:00-05:00,6.519999980926514,6.659999847412109,6.420000076293945,6.579999923706055,82500,0.0,0.0
2024-02-05 00:00:00-05:00,6.519999980926514,6.570000171661377,6.429999828338623,6.480000019073486,93800,0.0,0.0
2024-02-06 00:00:00-05:00,6.460000038146973,6.650000095367432,6.389999866485596,6.429999828338623,105900,0.0,0.0
2024-02-07 00:00:00-05:00,6.429999828338623,6.46999979019165,6.269999980926514,6.289999961853027,91800,0.0,0.0
2024-02-08 00:00:00-05:00,6.309999942779541,6.409999847412109,6.269999980926514,6.389999866485596,60400,0.0,0.0
2024-02-09 00:00:00-05:00,6.429999828338623,6.460000038146973,6.260000228881836,6.420000076293945,88700,0.0,0.0
2024-02-12 00:00:00-05:00,6.449999809265137,6.760000228881836,6.389999866485596,6.690000057220459,139600,0.0,0.0
2024-02-13 00:00:00-05:00,6.519999980926514,6.590000152587891,6.21999979019165,6.230000019073486,128600,0.0,0.0
2024-02-14 00:00:00-05:00,6.309999942779541,6.449999809265137,6.269999980926514,6.440000057220459,77600,0.0,0.0
2024-02-15 00:00:00-05:00,6.440000057220459,6.78000020980835,6.429999828338623,6.769999980926514,110800,0.0,0.0
2024-02-16 00:00:00-05:00,6.730000019073486,6.809999942779541,6.590000152587891,6.739999771118164,162400,0.0,0.0
2024-02-20 00:00:00-05:00,6.639999866485596,6.96999979019165,6.599999904632568,6.670000076293945,151400,0.0,0.0
2024-02-21 00:00:00-05:00,6.670000076293945,6.78000020980835,6.599999904632568,6.769999980926514,90300,0.0,0.0
2024-02-22 00:00:00-05:00,6.75,6.75,6.440000057220459,6.46999979019165,93600,0.0,0.0
2024-02-23 00:00:00-05:00,6.46999979019165,6.590000152587891,6.360000133514404,6.559999942779541,69900,0.0,0.0
2024-02-26 00:00:00-05:00,6.53000020980835,6.730000019073486,6.519999980926514,6.670000076293945,81300,0.0,0.0
2024-02-27 00:00:00-05:00,6.739999771118164,6.769999980926514,6.690000057220459,6.710000038146973,79100,0.0,0.0
2024-02-28 00:00:00-05:00,6.699999809265137,6.699999809265137,6.420000076293945,6.429999828338623,77200,0.0,0.0
2024-02-29 00:00:00-05:00,6.53000020980835,6.610000133514404,6.449999809265137,6.539999961853027,66300,0.0,0.0
2024-03-01 00:00:00-05:00,6.590000152587891,6.760000228881836,6.46999979019165,6.699999809265137,111200,0.0,0.0
2024-03-04 00:00:00-05:00,6.699999809265137,6.78000020980835,6.489999771118164,6.659999847412109,101600,0.0,0.0
2024-03-05 00:00:00-05:00,6.329999923706055,6.329999923706055,5.599999904632568,6.150000095367432,354000,0.0,0.0
2024-03-06 00:00:00-05:00,6.199999809265137,6.539999961853027,6.150000095367432,6.380000114440918,332900,0.0,0.0
2024-03-07 00:00:00-05:00,6.429999828338623,6.440000057220459,6.139999866485596,6.199999809265137,226800,0.0,0.0
2024-03-08 00:00:00-05:00,6.269999980926514,6.340000152587891,6.170000076293945,6.199999809265137,134600,0.0,0.0
2024-03-11 00:00:00-04:00,6.119999885559082,6.28000020980835,6.079999923706055,6.099999904632568,134800,0.0,0.0
2024-03-12 00:00:00-04:00,6.119999885559082,6.139999866485596,6.0,6.099999904632568,151400,0.0,0.0
2024-03-13 00:00:00-04:00,6.099999904632568,6.170000076293945,6.090000152587891,6.170000076293945,86200,0.0,0.0
2024-03-14 00:00:00-04:00,6.099999904632568,6.119999885559082,5.940000057220459,6.059999942779541,267200,0.0,0.0
2024-03-15 00:00:00-04:00,6.070000171661377,6.239999771118164,6.059999942779541,6.159999847412109,302700,0.0,0.0
2024-03-18 00:00:00-04:00,6.159999847412109,6.320000171661377,6.130000114440918,6.139999866485596,112200,0.0,0.0
2024-03-19 00:00:00-04:00,6.119999885559082,6.309999942779541,6.079999923706055,6.269999980926514,108400,0.0,0.0
2024-03-20 00:00:00-04:00,6.230000019073486,6.349999904632568,6.139999866485596,6.269999980926514,121200,0.0,0.0
2024-03-21 00:00:00-04:00,6.269999980926514,6.400000095367432,6.269999980926514,6.329999923706055,139900,0.0,0.0
2024-03-22 00:00:00-04:00,6.349999904632568,6.46999979019165,6.289999961853027,6.320000171661377,100200,0.0,0.0
2024-03-25 00:00:00-04:00,6.360000133514404,6.46999979019165,6.239999771118164,6.320000171661377,104800,0.0,0.0
2024-03-26 00:00:00-04:00,6.369999885559082,6.389999866485596,6.28000020980835,6.28000020980835,93300,0.0,0.0
2024-03-27 00:00:00-04:00,6.340000152587891,6.429999828338623,6.269999980926514,6.420000076293945,48500,0.0,0.0
2024-03-28 00:00:00-04:00,6.429999828338623,6.489999771118164,6.380000114440918,6.429999828338623,87900,0.0,0.0
2024-04-01 00:00:00-04:00,6.480000019073486,6.599999904632568,6.449999809265137,6.510000228881836,103400,0.0,0.0
2024-04-02 00:00:00-04:00,6.489999771118164,6.5,6.360000133514404,6.440000057220459,89400,0.0,0.0
2024-04-03 00:00:00-04:00,6.440000057220459,6.539999961853027,6.429999828338623,6.449999809265137,125900,0.0,0.0
2024-04-04 00:00:00-04:00,6.489999771118164,6.639999866485596,6.340000152587891,6.360000133514404,96500,0.0,0.0
2024-04-05 00:00:00-04:00,6.360000133514404,6.400000095367432,6.289999961853027,6.349999904632568,73700,0.0,0.0
2024-04-08 00:00:00-04:00,6.369999885559082,6.480000019073486,6.369999885559082,6.400000095367432,70400,0.0,0.0
2024-04-09 00:00:00-04:00,6.409999847412109,6.550000190734863,6.400000095367432,6.5,73600,0.0,0.0
2024-04-10 00:00:00-04:00,6.329999923706055,6.449999809265137,6.070000171661377,6.150000095367432,206300,0.0,0.0
2024-04-11 00:00:00-04:00,6.139999866485596,6.400000095367432,6.139999866485596,6.320000171661377,76100,0.0,0.0
2024-04-12 00:00:00-04:00,6.329999923706055,6.429999828338623,6.25,6.289999961853027,77300,0.0,0.0
2024-04-15 00:00:00-04:00,6.300000190734863,6.420000076293945,6.25,6.340000152587891,73600,0.0,0.0
2024-04-16 00:00:00-04:00,6.329999923706055,6.420000076293945,6.21999979019165,6.340000152587891,87400,0.0,0.0
2024-04-17 00:00:00-04:00,6.360000133514404,6.420000076293945,6.25,6.25,50800,0.0,0.0
2024-04-18 00:00:00-04:00,6.28000020980835,6.340000152587891,6.179999828338623,6.199999809265137,91700,0.0,0.0
2024-04-19 00:00:00-04:00,6.159999847412109,6.329999923706055,6.159999847412109,6.329999923706055,90800,0.0,0.0
2024-04-22 00:00:00-04:00,6.349999904632568,6.440000057220459,6.289999961853027,6.349999904632568,117400,0.0,0.0
2024-04-23 00:00:00-04:00,6.349999904632568,6.429999828338623,6.25,6.260000228881836,70800,0.0,0.0
2024-04-24 00:00:00-04:00,6.28000020980835,6.360000133514404,6.070000171661377,6.150000095367432,112000,0.0,0.0
2024-04-25 00:00:00-04:00,6.099999904632568,6.190000057220459,6.039999961853027,6.150000095367432,80400,0.0,0.0
2024-04-26 00:00:00-04:00,6.190000057220459,6.269999980926514,6.159999847412109,6.179999828338623,39500,0.0,0.0
2024-04-29 00:00:00-04:00,6.21999979019165,6.309999942779541,6.099999904632568,6.139999866485596,81800,0.0,0.0
2024-04-30 00:00:00-04:00,6.090000152587891,6.099999904632568,5.940000057220459,6.010000228881836,87900,0.0,0.0
2024-05-01 00:00:00-04:00,6.039999961853027,6.079999923706055,5.840000152587891,5.869999885559082,104800,0.0,0.0
2024-05-02 00:00:00-04:00,6.090000152587891,6.099999904632568,5.860000133514404,5.940000057220459,122800,0.0,0.0
2024-05-03 00:00:00-04:00,6.039999961853027,6.199999809265137,5.909999847412109,5.980000019073486,82700,0.0,0.0
2024-05-06 00:00:00-04:00,5.980000019073486,6.03000020980835,5.960000038146973,6.019999980926514,167700,0.0,0.0
2024-05-07 00:00:00-04:00,5.760000228881836,5.920000076293945,4.889999866485596,5.599999904632568,310000,0.0,0.0
