Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-25 00:00:00-04:00,1.9700000286102295,1.9700000286102295,1.7000000476837158,1.7799999713897705,29400,0.0,0.0
2023-09-26 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.7280000448226929,1.9199999570846558,88800,0.0,0.0
2023-09-27 00:00:00-04:00,1.940000057220459,1.9600000381469727,1.8300000429153442,1.8700000047683716,191100,0.0,0.0
2023-09-28 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.8600000143051147,1.909999966621399,5400,0.0,0.0
2023-09-29 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.7549999952316284,1.8600000143051147,14600,0.0,0.0
2023-10-02 00:00:00-04:00,1.909999966621399,1.9600000381469727,1.899999976158142,1.9600000381469727,32600,0.0,0.0
2023-10-03 00:00:00-04:00,1.9600000381469727,1.9900000095367432,1.902999997138977,1.9900000095367432,21000,0.0,0.0
2023-10-04 00:00:00-04:00,1.9600000381469727,2.5350000858306885,1.9600000381469727,2.3399999141693115,20100,0.0,0.0
2023-10-05 00:00:00-04:00,2.3499999046325684,2.7300000190734863,2.3499999046325684,2.4000000953674316,34400,0.0,0.0
2023-10-06 00:00:00-04:00,2.319999933242798,2.319999933242798,2.119999885559082,2.2300000190734863,28100,0.0,0.0
2023-10-09 00:00:00-04:00,2.109999895095825,2.259999990463257,2.109999895095825,2.1600000858306885,22700,0.0,0.0
2023-10-10 00:00:00-04:00,2.2049999237060547,2.2899999618530273,2.1549999713897705,2.180000066757202,10800,0.0,0.0
2023-10-11 00:00:00-04:00,2.200000047683716,2.200000047683716,2.009999990463257,2.009999990463257,38400,0.0,0.0
2023-10-12 00:00:00-04:00,1.8860000371932983,1.9700000286102295,1.850000023841858,1.8799999952316284,38500,0.0,0.0
2023-10-13 00:00:00-04:00,1.840000033378601,2.009000062942505,1.7100000381469727,1.909999966621399,32300,0.0,0.0
2023-10-16 00:00:00-04:00,1.850000023841858,1.9500000476837158,1.850000023841858,1.8799999952316284,16300,0.0,0.0
2023-10-17 00:00:00-04:00,1.809999942779541,1.965000033378601,1.7799999713897705,1.8600000143051147,18100,0.0,0.0
2023-10-18 00:00:00-04:00,1.840000033378601,2.069999933242798,1.7699999809265137,1.7699999809265137,9800,0.0,0.0
2023-10-19 00:00:00-04:00,1.7699999809265137,1.7899999618530273,1.7300000190734863,1.75,9600,0.0,0.0
2023-10-20 00:00:00-04:00,1.690000057220459,1.7799999713897705,1.690000057220459,1.75,1400,0.0,0.0
2023-10-23 00:00:00-04:00,1.7599999904632568,1.7999999523162842,1.7300000190734863,1.75,8300,0.0,0.0
2023-10-24 00:00:00-04:00,1.7100000381469727,1.75,1.559999942779541,1.649999976158142,14400,0.0,0.0
2023-10-25 00:00:00-04:00,1.690000057220459,1.784999966621399,1.6299999952316284,1.75,6400,0.0,0.0
2023-10-26 00:00:00-04:00,1.7100000381469727,1.7799999713897705,1.7000000476837158,1.7799999713897705,3700,0.0,0.0
2023-10-27 00:00:00-04:00,1.6799999475479126,1.690000057220459,1.649999976158142,1.6699999570846558,18400,0.0,0.0
2023-10-30 00:00:00-04:00,1.6820000410079956,1.7400000095367432,1.6820000410079956,1.7300000190734863,8000,0.0,0.0
2023-10-31 00:00:00-04:00,1.7000000476837158,1.7200000286102295,1.690000057220459,1.690000057220459,2600,0.0,0.0
2023-11-01 00:00:00-04:00,1.684999942779541,1.7799999713897705,1.684999942779541,1.7400000095367432,3200,0.0,0.0
2023-11-02 00:00:00-04:00,1.7730000019073486,1.9900000095367432,1.7710000276565552,1.9900000095367432,9500,0.0,0.0
2023-11-03 00:00:00-04:00,2.0199999809265137,2.0199999809265137,1.9299999475479126,1.9299999475479126,8000,0.0,0.0
2023-11-06 00:00:00-05:00,2.0,2.0,1.7549999952316284,1.8600000143051147,52000,0.0,0.0
2023-11-07 00:00:00-05:00,1.899999976158142,1.899999976158142,1.8600000143051147,1.8799999952316284,1600,0.0,0.0
2023-11-08 00:00:00-05:00,1.7879999876022339,1.9700000286102295,1.75,1.9700000286102295,3100,0.0,0.0
2023-11-09 00:00:00-05:00,1.9900000095367432,2.0399999618530273,1.8049999475479126,1.8200000524520874,2200,0.0,0.0
2023-11-10 00:00:00-05:00,1.75,1.7599999904632568,1.690000057220459,1.690000057220459,10800,0.0,0.0
2023-11-13 00:00:00-05:00,1.6749999523162842,1.7599999904632568,1.6699999570846558,1.7599999904632568,2800,0.0,0.0
2023-11-14 00:00:00-05:00,1.809000015258789,1.8899999856948853,1.649999976158142,1.7300000190734863,14500,0.0,0.0
2023-11-15 00:00:00-05:00,1.6699999570846558,1.6799999475479126,1.6699999570846558,1.6799999475479126,700,0.0,0.0
2023-11-16 00:00:00-05:00,1.75,2.009999990463257,1.7200000286102295,1.7799999713897705,11900,0.0,0.0
2023-11-17 00:00:00-05:00,1.850000023841858,1.850000023841858,1.75,1.75,7000,0.0,0.0
2023-11-20 00:00:00-05:00,1.8450000286102295,1.8769999742507935,1.7999999523162842,1.7999999523162842,1800,0.0,0.0
2023-11-21 00:00:00-05:00,1.815999984741211,1.8990000486373901,1.7999999523162842,1.7999999523162842,8200,0.0,0.0
2023-11-22 00:00:00-05:00,1.7999999523162842,1.8799999952316284,1.7999999523162842,1.8799999952316284,900,0.0,0.0
2023-11-24 00:00:00-05:00,1.9600000381469727,2.1689999103546143,1.899999976158142,2.049999952316284,35000,0.0,0.0
2023-11-27 00:00:00-05:00,2.049999952316284,2.200000047683716,1.850000023841858,1.9500000476837158,33900,0.0,0.0
2023-11-28 00:00:00-05:00,1.9079999923706055,1.9900000095367432,1.8799999952316284,1.9900000095367432,8000,0.0,0.0
2023-11-29 00:00:00-05:00,2.0,2.0350000858306885,1.8509999513626099,1.8899999856948853,9800,0.0,0.0
2023-11-30 00:00:00-05:00,1.9600000381469727,2.0360000133514404,1.8899999856948853,1.940000057220459,24900,0.0,0.0
2023-12-01 00:00:00-05:00,1.899999976158142,1.9900000095367432,1.8049999475479126,1.9900000095367432,14500,0.0,0.0
2023-12-04 00:00:00-05:00,2.0,2.0350000858306885,1.9700000286102295,2.0,10300,0.0,0.0
2023-12-05 00:00:00-05:00,1.9950000047683716,2.130000114440918,1.9900000095367432,2.0999999046325684,17900,0.0,0.0
2023-12-06 00:00:00-05:00,5.010000228881836,9.859999656677246,4.110000133514404,5.489999771118164,78807100,0.0,0.0
2023-12-07 00:00:00-05:00,4.75,5.670000076293945,4.710000038146973,5.050000190734863,3824100,0.0,0.0
2023-12-08 00:00:00-05:00,5.139999866485596,5.800000190734863,4.199999809265137,4.340000152587891,1885500,0.0,0.0
2023-12-11 00:00:00-05:00,4.389999866485596,4.409999847412109,3.799999952316284,4.320000171661377,973700,0.0,0.0
2023-12-12 00:00:00-05:00,4.25,4.96999979019165,4.159999847412109,4.71999979019165,652900,0.0,0.0
2023-12-13 00:00:00-05:00,4.349999904632568,5.0,4.349999904632568,4.920000076293945,483600,0.0,0.0
2023-12-14 00:00:00-05:00,4.760000228881836,5.0,4.610000133514404,4.949999809265137,324500,0.0,0.0
2023-12-15 00:00:00-05:00,4.820000171661377,5.0,4.519999980926514,4.900000095367432,505700,0.0,0.0
2023-12-18 00:00:00-05:00,4.809999942779541,6.170000076293945,4.809999942779541,5.960000038146973,1192100,0.0,0.0
2023-12-19 00:00:00-05:00,5.659999847412109,5.940000057220459,5.550000190734863,5.849999904632568,228600,0.0,0.0
2023-12-20 00:00:00-05:00,5.860000133514404,7.329999923706055,5.760000228881836,6.849999904632568,979600,0.0,0.0
2023-12-21 00:00:00-05:00,6.710000038146973,6.900000095367432,6.079999923706055,6.650000095367432,433100,0.0,0.0
2023-12-22 00:00:00-05:00,6.639999866485596,6.889999866485596,5.989999771118164,6.590000152587891,511100,0.0,0.0
2023-12-26 00:00:00-05:00,6.440000057220459,6.769999980926514,6.090000152587891,6.360000133514404,264700,0.0,0.0
2023-12-27 00:00:00-05:00,6.389999866485596,6.539999961853027,5.829999923706055,6.329999923706055,188200,0.0,0.0
2023-12-28 00:00:00-05:00,6.25,6.699999809265137,6.065000057220459,6.679999828338623,279500,0.0,0.0
2023-12-29 00:00:00-05:00,6.679999828338623,6.679999828338623,5.900000095367432,5.980000019073486,243800,0.0,0.0
2024-01-02 00:00:00-05:00,5.809999942779541,6.190000057220459,5.809999942779541,5.96999979019165,128900,0.0,0.0
2024-01-03 00:00:00-05:00,5.940000057220459,6.078000068664551,5.373000144958496,5.5,219500,0.0,0.0
2024-01-04 00:00:00-05:00,5.309999942779541,6.130000114440918,5.309999942779541,5.880000114440918,197900,0.0,0.0
2024-01-05 00:00:00-05:00,5.75,5.75,5.269999980926514,5.300000190734863,188700,0.0,0.0
2024-01-08 00:00:00-05:00,5.190000057220459,5.590000152587891,5.190000057220459,5.409999847412109,104900,0.0,0.0
2024-01-09 00:00:00-05:00,5.289999961853027,5.455999851226807,5.150000095367432,5.199999809265137,196600,0.0,0.0
2024-01-10 00:00:00-05:00,5.25,5.326000213623047,4.900000095367432,5.050000190734863,191500,0.0,0.0
2024-01-11 00:00:00-05:00,5.400000095367432,6.75,5.320000171661377,6.409999847412109,1010900,0.0,0.0
2024-01-12 00:00:00-05:00,6.400000095367432,6.800000190734863,6.349999904632568,6.579999923706055,339600,0.0,0.0
2024-01-16 00:00:00-05:00,6.5,6.590000152587891,6.059999942779541,6.420000076293945,183800,0.0,0.0
2024-01-17 00:00:00-05:00,6.449999809265137,6.480000019073486,5.840000152587891,6.139999866485596,188300,0.0,0.0
2024-01-18 00:00:00-05:00,6.070000171661377,6.170000076293945,5.510000228881836,5.980000019073486,193000,0.0,0.0
2024-01-19 00:00:00-05:00,5.940000057220459,6.139999866485596,5.820000171661377,6.0,74000,0.0,0.0
2024-01-22 00:00:00-05:00,5.889999866485596,6.119999885559082,5.730000019073486,5.809999942779541,128200,0.0,0.0
2024-01-23 00:00:00-05:00,5.869999885559082,5.960000038146973,5.699999809265137,5.869999885559082,79300,0.0,0.0
2024-01-24 00:00:00-05:00,6.019999980926514,6.300000190734863,5.760000228881836,5.929999828338623,186700,0.0,0.0
2024-01-25 00:00:00-05:00,5.900000095367432,6.489999771118164,5.789999961853027,6.159999847412109,357900,0.0,0.0
2024-01-26 00:00:00-05:00,6.199999809265137,7.070000171661377,6.179999828338623,6.650000095367432,765100,0.0,0.0
2024-01-29 00:00:00-05:00,6.710000038146973,6.96999979019165,6.269999980926514,6.889999866485596,196500,0.0,0.0
2024-01-30 00:00:00-05:00,6.889999866485596,7.449999809265137,6.650000095367432,6.789999961853027,444700,0.0,0.0
2024-01-31 00:00:00-05:00,6.800000190734863,7.010000228881836,6.5,7.0,161200,0.0,0.0
2024-02-01 00:00:00-05:00,7.119999885559082,7.25,6.8480000495910645,7.090000152587891,195300,0.0,0.0
2024-02-02 00:00:00-05:00,7.010000228881836,7.739999771118164,6.71999979019165,7.659999847412109,296300,0.0,0.0
2024-02-05 00:00:00-05:00,7.5,8.34000015258789,7.269999980926514,8.0,407000,0.0,0.0
2024-02-06 00:00:00-05:00,8.210000038146973,8.449999809265137,7.809999942779541,8.3100004196167,318300,0.0,0.0
2024-02-07 00:00:00-05:00,8.180000305175781,8.300000190734863,7.630000114440918,7.920000076293945,207400,0.0,0.0
2024-02-08 00:00:00-05:00,7.800000190734863,8.489999771118164,7.800000190734863,8.100000381469727,173500,0.0,0.0
2024-02-09 00:00:00-05:00,8.260000228881836,8.630000114440918,7.96999979019165,8.489999771118164,244400,0.0,0.0
2024-02-12 00:00:00-05:00,8.520000457763672,9.020000457763672,8.399999618530273,8.890000343322754,212800,0.0,0.0
2024-02-13 00:00:00-05:00,8.550000190734863,8.75,8.265000343322754,8.520000457763672,151600,0.0,0.0
2024-02-14 00:00:00-05:00,8.550000190734863,9.055000305175781,8.27299976348877,8.970000267028809,103600,0.0,0.0
2024-02-15 00:00:00-05:00,8.979999542236328,9.170000076293945,8.520000457763672,8.899999618530273,364600,0.0,0.0
2024-02-16 00:00:00-05:00,8.9399995803833,9.970000267028809,8.84000015258789,9.710000038146973,226000,0.0,0.0
2024-02-20 00:00:00-05:00,9.9399995803833,9.9399995803833,9.109999656677246,9.289999961853027,243100,0.0,0.0
2024-02-21 00:00:00-05:00,9.289999961853027,9.848999977111816,9.25,9.460000038146973,216600,0.0,0.0
2024-02-22 00:00:00-05:00,9.449999809265137,9.501999855041504,8.5,8.600000381469727,298600,0.0,0.0
2024-02-23 00:00:00-05:00,8.449999809265137,8.803999900817871,8.25,8.470000267028809,336800,0.0,0.0
2024-02-26 00:00:00-05:00,8.470000267028809,8.70300006866455,8.399999618530273,8.630000114440918,110200,0.0,0.0
2024-02-27 00:00:00-05:00,8.699999809265137,8.949999809265137,8.430000305175781,8.899999618530273,278000,0.0,0.0
2024-02-28 00:00:00-05:00,8.800000190734863,8.829999923706055,8.479999542236328,8.699999809265137,182400,0.0,0.0
2024-02-29 00:00:00-05:00,8.539999961853027,8.979999542236328,8.510000228881836,8.920000076293945,75600,0.0,0.0
2024-03-01 00:00:00-05:00,9.0,9.680000305175781,8.753000259399414,9.34000015258789,371800,0.0,0.0
2024-03-04 00:00:00-05:00,9.510000228881836,9.510000228881836,8.699999809265137,9.170000076293945,113900,0.0,0.0
2024-03-05 00:00:00-05:00,8.899999618530273,9.5600004196167,8.899999618530273,9.470000267028809,128900,0.0,0.0
2024-03-06 00:00:00-05:00,9.630000114440918,9.760000228881836,8.779999732971191,9.0600004196167,277200,0.0,0.0
2024-03-07 00:00:00-05:00,9.010000228881836,9.1899995803833,8.873000144958496,9.029999732971191,131500,0.0,0.0
2024-03-08 00:00:00-05:00,9.039999961853027,9.529999732971191,9.024999618530273,9.529999732971191,46200,0.0,0.0
2024-03-11 00:00:00-04:00,9.510000228881836,10.4399995803833,9.109999656677246,9.229999542236328,212600,0.0,0.0
2024-03-12 00:00:00-04:00,9.15999984741211,9.420000076293945,8.949999809265137,9.149999618530273,114700,0.0,0.0
2024-03-13 00:00:00-04:00,9.220000267028809,9.329999923706055,9.031999588012695,9.149999618530273,57400,0.0,0.0
2024-03-14 00:00:00-04:00,9.210000038146973,9.25,8.600000381469727,8.9399995803833,58700,0.0,0.0
2024-03-15 00:00:00-04:00,8.890000343322754,9.300000190734863,8.770000457763672,9.260000228881836,146400,0.0,0.0
2024-03-18 00:00:00-04:00,9.34000015258789,9.479999542236328,8.670000076293945,8.960000038146973,88200,0.0,0.0
2024-03-19 00:00:00-04:00,8.8100004196167,9.350000381469727,8.670000076293945,9.050000190734863,185600,0.0,0.0
2024-03-20 00:00:00-04:00,9.149999618530273,9.229999542236328,8.760000228881836,9.020000457763672,210200,0.0,0.0
2024-03-21 00:00:00-04:00,8.680000305175781,9.369999885559082,8.319999694824219,9.359999656677246,261200,0.0,0.0
2024-03-22 00:00:00-04:00,9.5,10.0,9.260000228881836,10.0,576100,0.0,0.0
2024-03-25 00:00:00-04:00,10.0,10.0,8.789999961853027,9.149999618530273,338400,0.0,0.0
2024-03-26 00:00:00-04:00,9.170000076293945,9.880000114440918,9.170000076293945,9.5,428300,0.0,0.0
2024-03-27 00:00:00-04:00,9.5600004196167,9.890000343322754,9.0600004196167,9.460000038146973,396700,0.0,0.0
2024-03-28 00:00:00-04:00,9.460000038146973,9.5,8.579999923706055,9.100000381469727,954600,0.0,0.0
2024-04-01 00:00:00-04:00,9.020000457763672,9.630000114440918,9.020000457763672,9.369999885559082,129900,0.0,0.0
2024-04-02 00:00:00-04:00,9.449999809265137,9.449999809265137,9.039999961853027,9.210000038146973,71200,0.0,0.0
2024-04-03 00:00:00-04:00,9.069999694824219,9.829999923706055,9.020000457763672,9.449999809265137,228200,0.0,0.0
2024-04-04 00:00:00-04:00,9.539999961853027,9.670000076293945,9.260000228881836,9.380000114440918,150500,0.0,0.0
2024-04-05 00:00:00-04:00,9.380000114440918,9.800000190734863,9.359999656677246,9.460000038146973,56800,0.0,0.0
2024-04-08 00:00:00-04:00,9.390000343322754,9.75,9.390000343322754,9.699999809265137,66300,0.0,0.0
2024-04-09 00:00:00-04:00,9.649999618530273,10.09000015258789,9.479999542236328,9.9399995803833,511500,0.0,0.0
2024-04-10 00:00:00-04:00,9.9399995803833,9.9399995803833,9.539999961853027,9.779999732971191,105800,0.0,0.0
2024-04-11 00:00:00-04:00,9.8100004196167,11.319999694824219,9.725000381469727,11.25,425000,0.0,0.0
2024-04-12 00:00:00-04:00,11.149999618530273,11.149999618530273,9.399999618530273,9.65999984741211,319800,0.0,0.0
2024-04-15 00:00:00-04:00,9.819999694824219,10.0600004196167,9.607999801635742,10.039999961853027,122500,0.0,0.0
2024-04-16 00:00:00-04:00,10.260000228881836,10.329999923706055,9.680000305175781,9.800000190734863,91500,0.0,0.0
2024-04-17 00:00:00-04:00,9.869999885559082,9.899999618530273,9.5,9.680000305175781,115200,0.0,0.0
2024-04-18 00:00:00-04:00,9.640000343322754,9.9399995803833,9.600000381469727,9.789999961853027,67000,0.0,0.0
2024-04-19 00:00:00-04:00,9.619999885559082,9.859999656677246,9.5,9.75,66000,0.0,0.0
2024-04-22 00:00:00-04:00,9.75,9.994999885559082,9.510000228881836,9.770000457763672,60100,0.0,0.0
2024-04-23 00:00:00-04:00,9.800000190734863,10.225000381469727,9.59000015258789,9.960000038146973,73100,0.0,0.0
2024-04-24 00:00:00-04:00,10.050000190734863,10.239999771118164,9.680000305175781,10.039999961853027,45400,0.0,0.0
2024-04-25 00:00:00-04:00,10.0,10.350000381469727,9.770000457763672,10.34000015258789,73700,0.0,0.0
2024-04-26 00:00:00-04:00,10.279999732971191,10.899999618530273,10.069999694824219,10.75,59100,0.0,0.0
2024-04-29 00:00:00-04:00,10.920000076293945,11.1899995803833,10.399999618530273,11.149999618530273,116100,0.0,0.0
2024-04-30 00:00:00-04:00,11.029999732971191,11.819999694824219,11.029999732971191,11.6899995803833,108400,0.0,0.0
2024-05-01 00:00:00-04:00,11.619999885559082,12.354999542236328,10.199999809265137,10.430000305175781,151300,0.0,0.0
2024-05-02 00:00:00-04:00,10.399999618530273,10.859999656677246,10.15999984741211,10.630000114440918,68000,0.0,0.0
