Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-08 00:00:00-04:00,9.770000457763672,10.760000228881836,9.380000114440918,10.1899995803833,2820500,0.0,0.0
2023-08-09 00:00:00-04:00,10.039999961853027,10.720000267028809,10.039999961853027,10.460000038146973,1093300,0.0,0.0
2023-08-10 00:00:00-04:00,10.510000228881836,10.819999694824219,10.329999923706055,10.5,795900,0.0,0.0
2023-08-11 00:00:00-04:00,10.470000267028809,10.479999542236328,9.949999809265137,10.029999732971191,983100,0.0,0.0
2023-08-14 00:00:00-04:00,10.029999732971191,10.260000228881836,9.850000381469727,10.239999771118164,548800,0.0,0.0
2023-08-15 00:00:00-04:00,10.430000305175781,10.569999694824219,10.109999656677246,10.210000038146973,590900,0.0,0.0
2023-08-16 00:00:00-04:00,10.1899995803833,10.279999732971191,9.890000343322754,10.010000228881836,412900,0.0,0.0
2023-08-17 00:00:00-04:00,10.020000457763672,10.020000457763672,9.369999885559082,9.380000114440918,638800,0.0,0.0
2023-08-18 00:00:00-04:00,9.399999618530273,9.399999618530273,8.875,8.920000076293945,1143700,0.0,0.0
2023-08-21 00:00:00-04:00,8.899999618530273,9.100000381469727,8.729999542236328,8.890000343322754,1474400,0.0,0.0
2023-08-22 00:00:00-04:00,8.890000343322754,9.09000015258789,8.614999771118164,8.760000228881836,861100,0.0,0.0
2023-08-23 00:00:00-04:00,8.739999771118164,8.895000457763672,8.649999618530273,8.829999923706055,584400,0.0,0.0
2023-08-24 00:00:00-04:00,8.800000190734863,8.875,8.640000343322754,8.760000228881836,548500,0.0,0.0
2023-08-25 00:00:00-04:00,8.890000343322754,8.925000190734863,8.645000457763672,8.84000015258789,411000,0.0,0.0
2023-08-28 00:00:00-04:00,9.0,9.0,8.710000038146973,8.770000457763672,290800,0.0,0.0
2023-08-29 00:00:00-04:00,8.789999961853027,8.930000305175781,8.744999885559082,8.829999923706055,358700,0.0,0.0
2023-08-30 00:00:00-04:00,8.800000190734863,8.960000038146973,8.729999542236328,8.920000076293945,314500,0.0,0.0
2023-08-31 00:00:00-04:00,8.90999984741211,9.010000228881836,8.800000190734863,8.949999809265137,700000,0.0,0.0
2023-09-01 00:00:00-04:00,8.859999656677246,9.109999656677246,8.720000267028809,8.739999771118164,774400,0.0,0.0
2023-09-05 00:00:00-04:00,8.699999809265137,8.699999809265137,8.020000457763672,8.164999961853027,777300,0.0,0.0
2023-09-06 00:00:00-04:00,7.050000190734863,7.679999828338623,6.820000171661377,7.550000190734863,3548200,0.0,0.0
2023-09-07 00:00:00-04:00,7.510000228881836,7.630000114440918,7.099999904632568,7.130000114440918,1654300,0.0,0.0
2023-09-08 00:00:00-04:00,7.070000171661377,7.28000020980835,6.949999809265137,7.059999942779541,1041100,0.0,0.0
2023-09-11 00:00:00-04:00,7.099999904632568,7.179999828338623,6.300000190734863,6.510000228881836,1655700,0.0,0.0
2023-09-12 00:00:00-04:00,6.440000057220459,6.510000228881836,6.110000133514404,6.260000228881836,1725800,0.0,0.0
2023-09-13 00:00:00-04:00,6.239999771118164,6.335000038146973,5.869999885559082,6.050000190734863,2508500,0.0,0.0
2023-09-14 00:00:00-04:00,6.130000114440918,6.53000020980835,6.070000171661377,6.460000038146973,1795400,0.0,0.0
2023-09-15 00:00:00-04:00,6.320000171661377,6.360000133514404,5.599999904632568,5.699999809265137,2869700,0.0,0.0
2023-09-18 00:00:00-04:00,5.760000228881836,5.760000228881836,4.880000114440918,5.289999961853027,3607200,0.0,0.0
2023-09-19 00:00:00-04:00,5.25,5.480000019073486,5.230000019073486,5.28000020980835,1413100,0.0,0.0
2023-09-20 00:00:00-04:00,5.260000228881836,5.389999866485596,5.119999885559082,5.119999885559082,908500,0.0,0.0
2023-09-21 00:00:00-04:00,5.110000133514404,5.230000019073486,5.019999980926514,5.099999904632568,841700,0.0,0.0
2023-09-22 00:00:00-04:00,5.130000114440918,5.210000038146973,5.0,5.099999904632568,694600,0.0,0.0
2023-09-25 00:00:00-04:00,5.070000171661377,5.159999847412109,4.965000152587891,5.0,855400,0.0,0.0
2023-09-26 00:00:00-04:00,4.989999771118164,5.090000152587891,4.889999866485596,5.070000171661377,1142200,0.0,0.0
2023-09-27 00:00:00-04:00,5.090000152587891,5.320000171661377,5.005000114440918,5.050000190734863,746700,0.0,0.0
2023-09-28 00:00:00-04:00,5.059999942779541,5.309999942779541,5.0,5.269999980926514,819900,0.0,0.0
2023-09-29 00:00:00-04:00,5.300000190734863,5.409999847412109,5.190000057220459,5.329999923706055,835100,0.0,0.0
2023-10-02 00:00:00-04:00,5.329999923706055,5.429999828338623,5.190000057220459,5.329999923706055,672100,0.0,0.0
2023-10-03 00:00:00-04:00,5.309999942779541,5.329999923706055,5.050000190734863,5.130000114440918,602900,0.0,0.0
2023-10-04 00:00:00-04:00,5.179999828338623,5.795000076293945,5.159999847412109,5.760000228881836,950400,0.0,0.0
2023-10-05 00:00:00-04:00,5.670000076293945,5.889999866485596,5.5,5.800000190734863,1063800,0.0,0.0
2023-10-06 00:00:00-04:00,5.739999771118164,6.03000020980835,5.650000095367432,6.0,927300,0.0,0.0
2023-10-09 00:00:00-04:00,5.980000019073486,6.130000114440918,5.809999942779541,5.989999771118164,933200,0.0,0.0
2023-10-10 00:00:00-04:00,5.989999771118164,6.039999961853027,5.71999979019165,5.840000152587891,765800,0.0,0.0
2023-10-11 00:00:00-04:00,5.860000133514404,5.960000038146973,5.75,5.860000133514404,882400,0.0,0.0
2023-10-12 00:00:00-04:00,5.880000114440918,5.900000095367432,5.46999979019165,5.610000133514404,857100,0.0,0.0
2023-10-13 00:00:00-04:00,5.599999904632568,5.90500020980835,5.539999961853027,5.860000133514404,812500,0.0,0.0
2023-10-16 00:00:00-04:00,5.889999866485596,6.210000038146973,5.889999866485596,6.0,1338800,0.0,0.0
2023-10-17 00:00:00-04:00,6.0,6.179999828338623,6.0,6.099999904632568,691400,0.0,0.0
2023-10-18 00:00:00-04:00,6.059999942779541,6.150000095367432,5.979000091552734,6.039999961853027,612800,0.0,0.0
2023-10-19 00:00:00-04:00,6.050000190734863,6.050000190734863,5.795000076293945,5.880000114440918,733200,0.0,0.0
2023-10-20 00:00:00-04:00,5.909999847412109,6.079999923706055,5.869999885559082,6.059999942779541,987700,0.0,0.0
2023-10-23 00:00:00-04:00,5.989999771118164,6.150000095367432,5.929999828338623,6.0,711300,0.0,0.0
2023-10-24 00:00:00-04:00,6.53000020980835,6.894000053405762,6.480000019073486,6.75,946900,0.0,0.0
2023-10-25 00:00:00-04:00,6.75,6.860000133514404,6.420000076293945,6.590000152587891,708500,0.0,0.0
2023-10-26 00:00:00-04:00,6.570000171661377,6.599999904632568,6.0,6.119999885559082,740600,0.0,0.0
2023-10-27 00:00:00-04:00,6.119999885559082,6.190000057220459,6.0,6.010000228881836,819400,0.0,0.0
2023-10-30 00:00:00-04:00,6.050000190734863,6.059999942779541,5.883999824523926,6.010000228881836,503900,0.0,0.0
2023-10-31 00:00:00-04:00,6.010000228881836,6.105000019073486,5.920000076293945,5.940000057220459,555300,0.0,0.0
2023-11-01 00:00:00-04:00,5.980000019073486,6.130000114440918,5.875,6.090000152587891,612500,0.0,0.0
2023-11-02 00:00:00-04:00,6.150000095367432,6.28000020980835,5.96999979019165,6.070000171661377,678100,0.0,0.0
2023-11-03 00:00:00-04:00,6.190000057220459,6.320000171661377,5.960000038146973,6.039999961853027,1045800,0.0,0.0
2023-11-06 00:00:00-05:00,6.039999961853027,6.114999771118164,5.610000133514404,5.800000190734863,1503300,0.0,0.0
2023-11-07 00:00:00-05:00,6.099999904632568,6.900000095367432,5.960000038146973,6.110000133514404,3243300,0.0,0.0
2023-11-08 00:00:00-05:00,6.079999923706055,6.361000061035156,5.679999828338623,5.940000057220459,986200,0.0,0.0
2023-11-09 00:00:00-05:00,6.019999980926514,6.050000190734863,5.684999942779541,5.699999809265137,753900,0.0,0.0
2023-11-10 00:00:00-05:00,5.704999923706055,5.809000015258789,5.590000152587891,5.71999979019165,674600,0.0,0.0
2023-11-13 00:00:00-05:00,5.690000057220459,5.820000171661377,5.480000019073486,5.650000095367432,646400,0.0,0.0
2023-11-14 00:00:00-05:00,5.909999847412109,6.199999809265137,5.860000133514404,6.190000057220459,1193800,0.0,0.0
2023-11-15 00:00:00-05:00,6.230000019073486,6.309999942779541,5.929999828338623,5.96999979019165,1016100,0.0,0.0
2023-11-16 00:00:00-05:00,5.949999809265137,6.119999885559082,5.764999866485596,5.880000114440918,695200,0.0,0.0
2023-11-17 00:00:00-05:00,5.940000057220459,5.954999923706055,5.78000020980835,5.800000190734863,978600,0.0,0.0
2023-11-20 00:00:00-05:00,5.849999904632568,5.869999885559082,5.579999923706055,5.769999980926514,1316800,0.0,0.0
2023-11-21 00:00:00-05:00,5.760000228881836,5.880000114440918,5.539999961853027,5.599999904632568,686700,0.0,0.0
2023-11-22 00:00:00-05:00,5.699999809265137,5.920000076293945,5.590000152587891,5.75,508600,0.0,0.0
2023-11-24 00:00:00-05:00,5.690000057220459,5.840000152587891,5.690000057220459,5.75,346500,0.0,0.0
2023-11-27 00:00:00-05:00,5.760000228881836,5.849999904632568,5.650000095367432,5.690000057220459,739000,0.0,0.0
2023-11-28 00:00:00-05:00,5.670000076293945,5.764999866485596,5.539999961853027,5.71999979019165,733500,0.0,0.0
2023-11-29 00:00:00-05:00,5.699999809265137,5.900000095367432,5.480000019073486,5.519999980926514,700800,0.0,0.0
2023-11-30 00:00:00-05:00,5.559999942779541,5.71999979019165,5.340000152587891,5.650000095367432,1202600,0.0,0.0
2023-12-01 00:00:00-05:00,5.650000095367432,6.050000190734863,5.639999866485596,6.010000228881836,909400,0.0,0.0
2023-12-04 00:00:00-05:00,5.980000019073486,6.204999923706055,5.942999839782715,6.170000076293945,504000,0.0,0.0
2023-12-05 00:00:00-05:00,6.130000114440918,6.190000057220459,5.505000114440918,5.559999942779541,1060200,0.0,0.0
2023-12-06 00:00:00-05:00,5.639999866485596,5.73799991607666,5.46999979019165,5.480000019073486,1045000,0.0,0.0
2023-12-07 00:00:00-05:00,5.46999979019165,5.510000228881836,5.329999923706055,5.369999885559082,966300,0.0,0.0
2023-12-08 00:00:00-05:00,5.369999885559082,5.380000114440918,5.204999923706055,5.239999771118164,882600,0.0,0.0
2023-12-11 00:00:00-05:00,5.28000020980835,5.304999828338623,5.175000190734863,5.289999961853027,645500,0.0,0.0
2023-12-12 00:00:00-05:00,5.28000020980835,5.28000020980835,5.114999771118164,5.159999847412109,536900,0.0,0.0
2023-12-13 00:00:00-05:00,5.210000038146973,5.389999866485596,5.110000133514404,5.389999866485596,565400,0.0,0.0
2023-12-14 00:00:00-05:00,5.5,5.590000152587891,5.375,5.489999771118164,1405300,0.0,0.0
2023-12-15 00:00:00-05:00,5.480000019073486,5.494999885559082,4.900000095367432,4.989999771118164,1484200,0.0,0.0
2023-12-18 00:00:00-05:00,4.989999771118164,5.090000152587891,4.800000190734863,4.829999923706055,979900,0.0,0.0
2023-12-19 00:00:00-05:00,4.900000095367432,5.304999828338623,4.900000095367432,5.25,1287600,0.0,0.0
2023-12-20 00:00:00-05:00,5.300000190734863,5.46999979019165,5.199999809265137,5.320000171661377,963400,0.0,0.0
2023-12-21 00:00:00-05:00,5.389999866485596,5.510000228881836,5.2729997634887695,5.489999771118164,816000,0.0,0.0
2023-12-22 00:00:00-05:00,5.489999771118164,5.53000020980835,5.340000152587891,5.389999866485596,944500,0.0,0.0
2023-12-26 00:00:00-05:00,5.409999847412109,5.559999942779541,5.389999866485596,5.489999771118164,598500,0.0,0.0
2023-12-27 00:00:00-05:00,5.5,5.550000190734863,5.420000076293945,5.53000020980835,643100,0.0,0.0
2023-12-28 00:00:00-05:00,5.53000020980835,5.695000171661377,5.449999809265137,5.610000133514404,918000,0.0,0.0
2023-12-29 00:00:00-05:00,5.630000114440918,5.670000076293945,5.53000020980835,5.590000152587891,1076900,0.0,0.0
2024-01-02 00:00:00-05:00,5.610000133514404,5.610000133514404,5.099999904632568,5.170000076293945,1200900,0.0,0.0
2024-01-03 00:00:00-05:00,5.159999847412109,5.159999847412109,4.889999866485596,4.889999866485596,1273100,0.0,0.0
2024-01-04 00:00:00-05:00,5.010000228881836,5.130000114440918,4.849999904632568,4.880000114440918,1222500,0.0,0.0
2024-01-05 00:00:00-05:00,4.829999923706055,5.150000095367432,4.769999980926514,4.929999828338623,830300,0.0,0.0
2024-01-08 00:00:00-05:00,5.0,5.190000057220459,4.900000095367432,5.050000190734863,958400,0.0,0.0
2024-01-09 00:00:00-05:00,5.0,5.005000114440918,4.760000228881836,4.789999961853027,872400,0.0,0.0
2024-01-10 00:00:00-05:00,3.559999942779541,3.677000045776367,2.7799999713897705,2.990000009536743,22009600,0.0,0.0
2024-01-11 00:00:00-05:00,3.2100000381469727,3.5399999618530273,2.9709999561309814,3.430000066757202,9411000,0.0,0.0
2024-01-12 00:00:00-05:00,3.450000047683716,3.6600000858306885,3.190000057220459,3.2100000381469727,2893000,0.0,0.0
2024-01-16 00:00:00-05:00,3.200000047683716,3.359999895095825,3.069999933242798,3.3499999046325684,2428400,0.0,0.0
2024-01-17 00:00:00-05:00,3.2899999618530273,3.319999933242798,3.1010000705718994,3.25,1771200,0.0,0.0
2024-01-18 00:00:00-05:00,3.2100000381469727,3.4100000858306885,3.190000057220459,3.3299999237060547,1855400,0.0,0.0
2024-01-19 00:00:00-05:00,3.309999942779541,3.319999933242798,3.065000057220459,3.1500000953674316,1808000,0.0,0.0
2024-01-22 00:00:00-05:00,3.200000047683716,3.450000047683716,3.200000047683716,3.440000057220459,2242600,0.0,0.0
2024-01-23 00:00:00-05:00,3.4200000762939453,3.7200000286102295,3.4200000762939453,3.680000066757202,1638900,0.0,0.0
2024-01-24 00:00:00-05:00,3.630000114440918,3.819999933242798,3.5899999141693115,3.5899999141693115,1209700,0.0,0.0
2024-01-25 00:00:00-05:00,3.5999999046325684,3.6500000953674316,3.505000114440918,3.5399999618530273,889000,0.0,0.0
2024-01-26 00:00:00-05:00,3.569999933242798,3.6489999294281006,3.5199999809265137,3.5399999618530273,686800,0.0,0.0
2024-01-29 00:00:00-05:00,3.549999952316284,3.640000104904175,3.4600000381469727,3.640000104904175,542900,0.0,0.0
2024-01-30 00:00:00-05:00,3.630000114440918,3.6500000953674316,3.4000000953674316,3.4100000858306885,1386800,0.0,0.0
2024-01-31 00:00:00-05:00,3.690000057220459,4.099999904632568,3.6500000953674316,3.700000047683716,2649600,0.0,0.0
2024-02-01 00:00:00-05:00,3.700000047683716,3.73799991607666,3.4600000381469727,3.5999999046325684,1413000,0.0,0.0
2024-02-02 00:00:00-05:00,3.559999942779541,3.5999999046325684,3.440000057220459,3.440000057220459,802100,0.0,0.0
2024-02-05 00:00:00-05:00,3.4600000381469727,3.5280001163482666,3.2699999809265137,3.2799999713897705,730700,0.0,0.0
2024-02-06 00:00:00-05:00,3.2799999713897705,3.5,3.2300000190734863,3.430000066757202,633200,0.0,0.0
2024-02-07 00:00:00-05:00,3.430000066757202,3.5,3.2699999809265137,3.4100000858306885,1017400,0.0,0.0
2024-02-08 00:00:00-05:00,3.390000104904175,3.4700000286102295,3.309999942779541,3.440000057220459,590700,0.0,0.0
2024-02-09 00:00:00-05:00,3.440000057220459,3.549999952316284,3.4000000953674316,3.5299999713897705,577000,0.0,0.0
2024-02-12 00:00:00-05:00,3.559999942779541,3.890000104904175,3.50600004196167,3.7899999618530273,1116000,0.0,0.0
2024-02-13 00:00:00-05:00,3.640000104904175,3.7100000381469727,3.4700000286102295,3.640000104904175,788900,0.0,0.0
2024-02-14 00:00:00-05:00,3.6500000953674316,3.740000009536743,3.615000009536743,3.7300000190734863,587100,0.0,0.0
2024-02-15 00:00:00-05:00,3.819999933242798,3.8499999046325684,3.690000057220459,3.8299999237060547,655000,0.0,0.0
2024-02-16 00:00:00-05:00,3.819999933242798,3.8550000190734863,3.690000057220459,3.690000057220459,900000,0.0,0.0
2024-02-20 00:00:00-05:00,3.6700000762939453,3.6700000762939453,3.490000009536743,3.5899999141693115,794900,0.0,0.0
2024-02-21 00:00:00-05:00,3.569999933242798,3.569999933242798,3.430000066757202,3.5,515200,0.0,0.0
2024-02-22 00:00:00-05:00,3.5,3.549999952316284,3.381999969482422,3.4100000858306885,946600,0.0,0.0
2024-02-23 00:00:00-05:00,3.299999952316284,3.3499999046325684,3.2300000190734863,3.309999942779541,1059000,0.0,0.0
2024-02-26 00:00:00-05:00,3.3299999237060547,3.490000009536743,3.319999933242798,3.369999885559082,1372100,0.0,0.0
2024-02-27 00:00:00-05:00,3.430000066757202,3.990000009536743,3.390000104904175,3.9100000858306885,1508400,0.0,0.0
2024-02-28 00:00:00-05:00,3.940000057220459,4.014999866485596,3.8499999046325684,3.940000057220459,2325400,0.0,0.0
2024-02-29 00:00:00-05:00,4.320000171661377,4.860000133514404,4.019999980926514,4.070000171661377,3037200,0.0,0.0
2024-03-01 00:00:00-05:00,4.119999885559082,4.230000019073486,3.940000057220459,4.130000114440918,1454300,0.0,0.0
2024-03-04 00:00:00-05:00,4.239999771118164,4.239999771118164,3.8399999141693115,3.9200000762939453,2098400,0.0,0.0
2024-03-05 00:00:00-05:00,3.9800000190734863,3.9800000190734863,3.819999933242798,3.9000000953674316,879500,0.0,0.0
2024-03-06 00:00:00-05:00,3.950000047683716,3.990999937057495,3.7699999809265137,3.950000047683716,1151000,0.0,0.0
2024-03-07 00:00:00-05:00,3.950000047683716,3.9800000190734863,3.7699999809265137,3.7899999618530273,562000,0.0,0.0
2024-03-08 00:00:00-05:00,3.7899999618530273,3.9100000858306885,3.7049999237060547,3.8499999046325684,995800,0.0,0.0
2024-03-11 00:00:00-04:00,3.8499999046325684,3.888000011444092,3.759999990463257,3.7899999618530273,795300,0.0,0.0
2024-03-12 00:00:00-04:00,3.759999990463257,3.809999942779541,3.5799999237060547,3.630000114440918,2188400,0.0,0.0
2024-03-13 00:00:00-04:00,3.630000114440918,3.8299999237060547,3.4700000286102295,3.5,979500,0.0,0.0
2024-03-14 00:00:00-04:00,3.7100000381469727,3.869999885559082,3.549999952316284,3.559999942779541,1328800,0.0,0.0
2024-03-15 00:00:00-04:00,3.569999933242798,3.740000009536743,3.569999933242798,3.6600000858306885,1808800,0.0,0.0
2024-03-18 00:00:00-04:00,3.6600000858306885,3.799999952316284,3.5899999141693115,3.680000066757202,1023600,0.0,0.0
2024-03-19 00:00:00-04:00,3.7699999809265137,4.179999828338623,3.7200000286102295,4.090000152587891,2147100,0.0,0.0
2024-03-20 00:00:00-04:00,4.0,4.105000019073486,3.869999885559082,4.019999980926514,1169900,0.0,0.0
2024-03-21 00:00:00-04:00,4.050000190734863,4.110000133514404,3.869999885559082,3.950000047683716,477000,0.0,0.0
2024-03-22 00:00:00-04:00,3.9000000953674316,3.9800000190734863,3.8399999141693115,3.859999895095825,516400,0.0,0.0
2024-03-25 00:00:00-04:00,3.859999895095825,3.9800000190734863,3.859999895095825,3.9600000381469727,495200,0.0,0.0
2024-03-26 00:00:00-04:00,3.9700000286102295,4.03000020980835,3.880000114440918,3.890000104904175,359800,0.0,0.0
2024-03-27 00:00:00-04:00,3.940000057220459,4.059999942779541,3.8550000190734863,4.059999942779541,498500,0.0,0.0
2024-03-28 00:00:00-04:00,4.050000190734863,4.163000106811523,3.9800000190734863,4.039999961853027,718100,0.0,0.0
2024-04-01 00:00:00-04:00,4.039999961853027,4.070000171661377,3.9100000858306885,4.039999961853027,440500,0.0,0.0
2024-04-02 00:00:00-04:00,3.950000047683716,3.950000047683716,3.7149999141693115,3.809999942779541,596600,0.0,0.0
2024-04-03 00:00:00-04:00,3.759999990463257,3.9200000762939453,3.7300000190734863,3.8299999237060547,417600,0.0,0.0
2024-04-04 00:00:00-04:00,4.005000114440918,4.005000114440918,3.7950000762939453,3.809999942779541,478400,0.0,0.0
2024-04-05 00:00:00-04:00,3.7699999809265137,3.8550000190734863,3.7149999141693115,3.809999942779541,339600,0.0,0.0
2024-04-08 00:00:00-04:00,3.819999933242798,3.9000000953674316,3.690000057220459,3.7799999713897705,831500,0.0,0.0
2024-04-09 00:00:00-04:00,3.7799999713897705,3.880000114440918,3.5299999713897705,3.8499999046325684,1817600,0.0,0.0
2024-04-10 00:00:00-04:00,3.4700000286102295,3.5199999809265137,2.8399999141693115,3.3499999046325684,4147700,0.0,0.0
2024-04-11 00:00:00-04:00,3.3399999141693115,3.359999895095825,3.194999933242798,3.3550000190734863,692800,0.0,0.0
2024-04-12 00:00:00-04:00,3.319999933242798,3.3499999046325684,3.140000104904175,3.259999990463257,1058500,0.0,0.0
2024-04-15 00:00:00-04:00,3.2699999809265137,3.2699999809265137,3.1700000762939453,3.25,1070500,0.0,0.0
2024-04-16 00:00:00-04:00,3.200000047683716,3.315000057220459,3.130000114440918,3.259999990463257,610200,0.0,0.0
2024-04-17 00:00:00-04:00,3.299999952316284,3.3889999389648438,3.240000009536743,3.359999895095825,637200,0.0,0.0
2024-04-18 00:00:00-04:00,3.369999885559082,3.509999990463257,3.309999942779541,3.4200000762939453,747600,0.0,0.0
2024-04-19 00:00:00-04:00,3.4000000953674316,3.5889999866485596,3.4000000953674316,3.569999933242798,823900,0.0,0.0
2024-04-22 00:00:00-04:00,3.569999933242798,3.6600000858306885,3.4600000381469727,3.509999990463257,959600,0.0,0.0
2024-04-23 00:00:00-04:00,3.490000009536743,3.630000114440918,3.4200000762939453,3.5,570300,0.0,0.0
2024-04-24 00:00:00-04:00,3.5,3.5799999237060547,3.4700000286102295,3.5199999809265137,465300,0.0,0.0
2024-04-25 00:00:00-04:00,3.4800000190734863,3.505000114440918,3.325000047683716,3.490000009536743,688700,0.0,0.0
2024-04-26 00:00:00-04:00,3.5,3.619999885559082,3.4570000171661377,3.609999895095825,467800,0.0,0.0
2024-04-29 00:00:00-04:00,3.569999933242798,3.700000047683716,3.5450000762939453,3.619999885559082,766700,0.0,0.0
2024-04-30 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.359999895095825,3.380000114440918,1395000,0.0,0.0
2024-05-01 00:00:00-04:00,3.369999885559082,3.4700000286102295,3.309999942779541,3.390000104904175,920300,0.0,0.0
2024-05-02 00:00:00-04:00,3.450000047683716,3.5299999713897705,3.380000114440918,3.509999990463257,619100,0.0,0.0
